0,"Header",
1001,Output,Revision,TimeSaved,StartTime,StopTime,Duration,SegmentName,ServerName,TimeZone,
1,="ExpertSniffer",="1.0",6/2/95 03:45:00,6/2/95 03:30:04,6/2/95 03:45:00,893,="133",="DSS-133","PST8PDT",

0,"Contents",
1100,,Config,GlobalStats,ExpOverview,DLCStations,Subnets,SubnetPairs,NetStations,Conns,SpanChanges,ZIPStorms,Bursts,DLCDiags,NetDiags,ConnDiags,AppDiags,
100,Saved?,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
101,Rows,4,7,3,90,36,13,138,82,0,0,0,0,1,3,0,

0,"Expert Database Info",
1150,,DLC,NetApple,NetDEC,NetIP,NetISO,NetNov,NetXNS,CnxADSP,CnxATP,CnxDEC,CnxISO,CnxLAT,CnxNBP,CnxNETB,CnxNETBPEP,CnxNOVPEP,CnxTCP,CnxUDP,CnxXNSPEP,CnxSPP,CnxX25,Appl,Subnet,SubnetPair,SpanChange,ZIPStorm,Burst,Diag,
150,OnHand,90,0,0,53,0,85,0,0,0,0,0,0,0,1,0,18,11,6,0,46,0,29,36,13,0,0,0,4,
151,Recycled,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
152,RanOut?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
153,OutTime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

0,"Expert Configuration",

0,"DLC Station Thresholds",
1200,WANOverload,LANOverload,OverloadTim,WANUndrload,UndrloadTim,LANOverldP,BroadcastSy,BroadcastDg,ZIPStorm,CongestionP,RingEntries,RXCong,StnRemoved,RingErrors,RngPurgeSy,RngPurgeDg,PhysicalErr,
200,,30,,,,20,40,120,10,10,,,,,,,4,

0,"Network Station Thresholds",
1201,DECHello,DuplicateP,MultRouters,
201,10,10,3,

0,"Connection Thresholds",
1202,NoResponses,RetransP,ZeroWindow,IdleTimer,FastRetrans,TCPKeepAlv,DECKeepAlv,PAPWait,
202,3,10,5,10,100,25,5,120,

0,"Application Thresholds",
1203,MinApplReq,RespTime,SlowRespP,FilterTime,DeniedCount,DeniedReqP,LoopP,LocalXfer,RemoteXfer,SlowFileP,
203,100,100,20,1,2,20,30,200,50,30,

0,"Subnet Masks",
1250,IPNetAddr,SubnetMask,
250,="<ClassA>",="[255.255.0.0]",
250,="<ClassB>",="[255.255.255.0]",
250,="<ClassC>",="[255.255.255.0]",


0,"Global Statistics",

0,"General",
1300,Bandwidth,Frms,FrmsAnal,PAnal,ByteBlocks,BlockSize,ByteRemainder,
300,10000000,53372,53372,100,0,16777215,14492210,

0,"Traffic Level",
1301,,Avg,Curr,Max,
301,Util,1,8,28,
302,DTEUtil,,,,
303,DCEUtil,,,,
304,Pkts/sec,49,414,636,

0,"Traffic by Protocol Family",
1305,,AppleTalk,Banyan,DECnet,MAC,NetBIOS,NetWare,OSI,SNA,TCPIP,XNS,HDLCSDLC,X25,FrmRelay,Others,
305,%Bytes,0.00,0.00,0.00,,0.34,86.54,0.00,0.00,11.92,0.00,,,,1.17,
306,Frms,0,0,0,,312,39425,0,0,12450,0,,,,1185,

0,"Expert Overview",
1400,,Apps,Conns,NetStations,Subnets,SubnetPairs,DLCStations,GlobalSymps,
400,Objects,29,82,138,36,13,90,,
401,Symps,1853,378,2420,,,0,0,
402,Diags,0,3,1,,,0,,

0,"DLC Stations",
1500,Obj,1stFrm,LastFrm,Protocol,Addr,Name,Type,Router,Server,FrmsOut,BytesOut,FrmsIn,BytesIn,BroadsOut,PhysErrsOut,PhysErrsIn,
500,2,6/2/95 03:30:05,6/2/95 03:45:00,"Ethernet (Netware)",="00805F68B148",="NGC_________________________...","NetWare Server/Router",64,1,20472,11072660,15217,1078342,30,0,0,
500,17,6/2/95 03:30:05,6/2/95 03:44:56,"Ethernet (NetBIOS (IBM), IP, Netware, ARP)",="0020AF6C2BBC",,"Workstation",0,0,1037,129850,679,70476,549,0,0,
500,1,6/2/95 03:30:05,6/2/95 03:44:59,"Ethernet (Netware)",="Intel 54082F",="NP54082F","Peripheral Device",0,9,908,55630,885,53100,23,0,0,
500,27,6/2/95 03:30:05,6/2/95 03:45:00,"Ethernet (IP, ARP)",="SynOpt0406D6",,"TCP/IP Rtr",8,0,4567,647431,5181,754967,105,0,0,
500,34,6/2/95 03:30:06,6/2/95 03:44:59,"Ethernet (IP, Netware, NetBIOS (IBM))",="3Com  86AA19",,"Workstation",0,0,1834,113614,889,213816,6,0,0,
500,42,6/2/95 03:30:06,6/2/95 03:45:00,"Ethernet (Netware, IP, ARP)",="cisco 09752C",,"NetWare, TCP/IP Rtr",72,0,4386,739920,2649,310270,269,0,0,
500,28,6/2/95 03:30:05,6/2/95 03:44:59,"Ethernet (IP, SNAP, Netware, ARP)",="SynOpt0465AE",="bvrton-nmm","NetWare Svr",0,1,1079,65440,873,52380,207,0,0,
500,3,6/2/95 03:30:05,6/2/95 03:44:58,"Ethernet (Netware)",="H-P   723134",="0800097231340381HPIVSI","NetWare Svr",0,1,482,29720,466,27960,16,0,0,
500,68,6/2/95 03:30:07,6/2/95 03:45:00,"Ethernet (IP, ARP)",="Novell4D8408",,"Workstation",0,0,2401,379318,3531,475278,0,0,0,
500,48,6/2/95 03:30:06,6/2/95 03:44:59,"Ethernet (Netware)",="H-P   77F57F",="08000977F57F038FBVRTONHP3SI","NetWare Svr",0,1,489,30090,474,28440,15,0,0,
500,56,6/2/95 03:30:06,6/2/95 03:44:59,"Ethernet (Netware)",="H-P   59F421",="08000959F421038DBVRTONHP4","NetWare Svr",0,1,490,30200,474,28440,16,0,0,
500,60,6/2/95 03:30:07,6/2/95 03:44:59,"Ethernet (Netware)",="H-P   0FF603",="BVRTN_HP4SI","NetWare Svr",0,1,490,30200,474,28440,16,0,0,
500,41,6/2/95 03:30:06,6/2/95 03:44:58,"Ethernet (Netware)",="0020AF413EB7",,"Workstation",0,0,3,180,599,35940,0,0,0,
500,64,6/2/95 03:30:07,6/2/95 03:44:57,"Ethernet (Netware)",="H-P   2251C3",="0800092251C30304BVRTON_LAB_H...","Peripheral Device",0,9,361,22260,349,20940,12,0,0,
500,11,6/2/95 03:30:05,6/2/95 03:44:57,"Ethernet (Netware)",="Castel388080",="TECH_PHASERII","Peripheral Device",0,9,201,13460,173,10380,28,0,0,
500,84,6/2/95 03:30:12,6/2/95 03:41:01,"Ethernet (ARP)",="NwkGnl08374F",,"Workstation",0,0,16,960,0,0,16,0,0,
500,85,6/2/95 03:30:14,6/2/95 03:45:00,"Ethernet (Netware)",="3Com  E8E599",="SERVER_O________________AHE_...","NetWare Svr",0,1,11090,819262,16222,10794068,17,0,0,
500,25,6/2/95 03:30:05,6/2/95 03:44:51,"Ethernet (IP, Netware, NetBIOS (IBM))",="00805F88FE67",,"NetWare Rtr",64,0,125,27449,27,2070,94,0,0,
500,89,6/2/95 03:30:15,6/2/95 03:44:56,"Ethernet (Netware, NetBIOS (IBM), NetWare, IP)",="3Com  BE91A4",,"Workstation",0,0,129,12021,112,10186,19,0,0,
500,52,6/2/95 03:30:06,6/2/95 03:44:56,"Ethernet (Netware, IP, NetBIOS (IBM))",="0020AF19CC84",,"Workstation",0,0,31,4226,30,2480,14,0,0,
500,109,6/2/95 03:30:21,6/2/95 03:44:49,"Ethernet (Netware, NetBIOS (IBM), IP)",="0020AF1A7857",,"Workstation",0,0,260,21923,233,17854,36,0,0,
500,110,6/2/95 03:30:21,6/2/95 03:44:49,"Ethernet (Netware, IP, NetBIOS (IBM), ARP)",="WstDig91252D",="BART","NetWare Svr",0,1,162,16967,84,7270,69,0,0,
500,135,6/2/95 03:30:26,6/2/95 03:44:35,"Ethernet (Netware, IP)",="3Com  B9EFFC",,"Workstation",0,0,133,12653,170,15494,24,0,0,
500,19,6/2/95 03:30:05,6/2/95 03:44:49,"Ethernet (NetBIOS (IBM), Netware)",="0020AF06B9F7",,"Workstation",0,0,196,17306,166,12095,31,0,0,
500,141,6/2/95 03:30:35,6/2/95 03:44:59,"Ethernet (Netware)",="Castel387CBA",="OKI","Peripheral Device",0,9,371,23952,341,22452,30,0,0,
500,167,6/2/95 03:31:01,6/2/95 03:44:43,"Ethernet (Netware)",="0020AF534D3C",,"Workstation",0,0,125,12376,111,11498,15,0,0,
500,132,6/2/95 03:30:22,6/2/95 03:42:42,"Ethernet (Netware, NetBIOS (IBM))",="0020AF2318C9",,"Workstation",0,0,24,3252,15,1308,18,0,0,
500,18,6/2/95 03:30:05,6/2/95 03:44:23,"Ethernet (NetBIOS (IBM), Netware, ARP, IP)",="0020AF40CE1B",,"Workstation",0,0,103,12059,72,7090,35,0,0,
500,144,6/2/95 03:30:40,6/2/95 03:44:23,"Ethernet (Netware, IP)",="0020AF308EAC",,"Workstation",0,0,106,11946,121,11068,50,0,0,
500,158,6/2/95 03:30:55,6/2/95 03:44:44,"Ethernet (Netware, IP)",="3Com  86AA16",,"NetWare Svr",0,1,105,12133,112,10528,55,0,0,
500,143,6/2/95 03:30:36,6/2/95 03:44:23,"Ethernet (NetBIOS (IBM), Netware)",="0020AF534CB0",,"Workstation",0,0,74,8378,6,462,9,0,0,
500,16,6/2/95 03:30:05,6/2/95 03:44:34,"Ethernet (NetBIOS (IBM), Netware, IP)",="0020AF4D7F33",,"Workstation",0,0,77,7683,67,5890,18,0,0,
500,185,6/2/95 03:31:10,6/2/95 03:44:23,"Ethernet (Netware, NetBIOS (IBM), IP)",="0020AF2318DC",,"Workstation",0,0,74,8562,6,462,9,0,0,
500,191,6/2/95 03:31:10,6/2/95 03:44:23,"Ethernet (Netware, NetBIOS (IBM))",="3Com  86AA14",,"Workstation",0,0,71,7800,6,462,6,0,0,
500,187,6/2/95 03:31:10,6/2/95 03:44:23,"Ethernet (Netware, NetBIOS (IBM))",="3Com  E861DB",,"Workstation",0,0,71,7840,6,462,6,0,0,
500,193,6/2/95 03:31:10,6/2/95 03:44:23,"Ethernet (Netware, NetBIOS (IBM))",="0020AF19CB3B",,"Workstation",0,0,77,8590,9,642,9,0,0,
500,189,6/2/95 03:31:10,6/2/95 03:44:23,"Ethernet (Netware, IP)",="0020AFD39855",,"Workstation",0,0,88,7977,82,6886,17,0,0,
500,178,6/2/95 03:31:10,6/2/95 03:44:23,"Ethernet (Netware, NetBIOS (IBM))",="0020AF534BDE",,"Workstation",0,0,71,7834,6,462,6,0,0,
500,182,6/2/95 03:31:10,6/2/95 03:44:23,"Ethernet (Netware, NetBIOS (IBM))",="0020AF252E02",,"Workstation",0,0,71,7940,6,462,6,0,0,
500,55,6/2/95 03:30:06,6/2/95 03:44:56,"Ethernet (Netware)",="0020AF19CB0C",,"Workstation",0,0,16,984,16,1008,0,0,0,
500,175,6/2/95 03:31:06,6/2/95 03:43:13,"Ethernet (Netware, IP)",="0020AF16EF02",,"Workstation",0,0,21,1380,9,540,0,0,0,
500,100,6/2/95 03:30:16,6/2/95 03:44:33,"Ethernet (IP, ARP)",="Sun   09A234",,"Probable Router",1,0,81,8519,65,5480,0,0,0,
500,161,6/2/95 03:30:59,6/2/95 03:44:59,"Ethernet (IP, Netware)",="0020AF07DB39",,"Workstation",0,0,3,180,18,1080,0,0,0,
500,130,6/2/95 03:30:22,6/2/95 03:44:36,"Ethernet (Netware, NetBIOS (IBM))",="0020AF53438E",,"Workstation",0,0,24,3270,15,1308,18,0,0,
500,81,6/2/95 03:30:11,6/2/95 03:44:20,"Ethernet (Netware, IP)",="H-P   79BEB0",="08000979BEB0038DHP560COLOR","NetWare Svr",0,1,22,2966,3,180,19,0,0,
500,174,6/2/95 03:31:06,6/2/95 03:43:13,"Ethernet (Netware)",="3Com  B9EFFD",,"Workstation",0,0,9,540,9,540,0,0,0,
500,54,6/2/95 03:30:06,6/2/95 03:44:56,"Ethernet (Netware, IP, ARP)",="0020AF07DA2A",,"Workstation",0,0,12,738,12,720,1,0,0,
500,79,6/2/95 03:30:09,6/2/95 03:44:30,"Ethernet (Netware, NetBIOS (IBM))",="0020AF413E60",,"Workstation",0,0,27,4262,83,7700,20,0,0,
500,15,6/2/95 03:30:05,6/2/95 03:44:13,"Ethernet (NetBIOS (IBM), Netware)",="0020AF2319A1",,"Workstation",0,0,24,3678,9,540,12,0,0,
500,126,6/2/95 03:30:22,6/2/95 03:43:13,"Ethernet (Netware, IP)",="0020AF1ECC08",,"Workstation",0,0,18,1200,6,360,0,0,0,
500,267,6/2/95 03:32:21,6/2/95 03:43:57,"Ethernet (Netware)",="0020AF413EB5",,"Workstation",0,0,6,360,6,360,0,0,0,
500,53,6/2/95 03:30:06,6/2/95 03:44:56,"Ethernet (Netware)",="0020AFD33027",,"Workstation",0,0,10,600,10,600,0,0,0,
500,201,6/2/95 03:31:22,6/2/95 03:44:22,"Ethernet (Netware)",="0020AF413E9D",,"Workstation",0,0,7,1148,3,180,0,0,0,
500,195,6/2/95 03:31:22,6/2/95 03:44:26,"Ethernet (Netware, NetBIOS (IBM))",="Novell4E5514",,"Workstation",0,0,5,540,3,180,2,0,0,
500,297,6/2/95 03:34:44,6/2/95 03:43:50,"Ethernet (Netware, Novell, NetBIOS (IBM), IP)",="0020AF6E3E4F",,"Workstation",0,0,75,9751,12,1128,62,0,0,
500,123,6/2/95 03:30:22,6/2/95 03:40:16,"Ethernet (Netware)",="0020AF252F7E",,"Workstation",0,0,3,180,3,180,0,0,0,
500,124,6/2/95 03:30:22,6/2/95 03:40:16,"Ethernet (Netware)",="0020AF19F187",,"Workstation",0,0,3,180,3,180,0,0,0,
500,125,6/2/95 03:30:22,6/2/95 03:40:16,"Ethernet (Netware)",="0020AF304F72",,"Workstation",0,0,3,180,3,180,0,0,0,
500,127,6/2/95 03:30:22,6/2/95 03:40:16,"Ethernet (Netware)",="0020AF17AB67",,"Workstation",0,0,3,180,3,180,0,0,0,
500,128,6/2/95 03:30:22,6/2/95 03:40:16,"Ethernet (Netware)",="0020AF19CB12",,"Workstation",0,0,3,180,3,180,0,0,0,
500,129,6/2/95 03:30:22,6/2/95 03:40:16,"Ethernet (Netware)",="0020AF07DA30",,"Workstation",0,0,3,180,3,180,0,0,0,
500,131,6/2/95 03:30:22,6/2/95 03:40:16,"Ethernet (Netware)",="0020AF37DCE8",,"Workstation",0,0,3,180,3,180,0,0,0,
500,202,6/2/95 03:31:22,6/2/95 03:41:15,"Ethernet (Netware, IP)",="0020AF07DB6E",,"Workstation",0,0,15,1020,3,180,0,0,0,
500,326,6/2/95 03:36:05,6/2/95 03:38:59,"Ethernet (IP)",="0020AF07DAE2",,"Workstation",0,0,12,840,0,0,0,0,0,
500,196,6/2/95 03:31:22,6/2/95 03:41:15,"Ethernet (Netware)",="0020AF06BA4D",,"Workstation",0,0,3,180,3,180,0,0,0,
500,197,6/2/95 03:31:22,6/2/95 03:41:15,"Ethernet (Netware)",="0020AF259789",,"Workstation",0,0,3,180,3,180,0,0,0,
500,198,6/2/95 03:31:22,6/2/95 03:41:15,"Ethernet (Netware)",="3Com  B9D332",,"Workstation",0,0,3,180,3,180,0,0,0,
500,199,6/2/95 03:31:22,6/2/95 03:41:15,"Ethernet (Netware)",="0020AF1A315E",,"Workstation",0,0,3,180,3,180,0,0,0,
500,200,6/2/95 03:31:22,6/2/95 03:41:15,"Ethernet (Netware)",="0020AF271E3D",,"Workstation",0,0,3,180,3,180,0,0,0,
500,263,6/2/95 03:32:21,6/2/95 03:42:14,"Ethernet (Netware)",="0020AF413EAB",,"Workstation",0,0,6,462,3,180,0,0,0,
500,260,6/2/95 03:32:21,6/2/95 03:42:14,"Ethernet (Netware)",="0020AF259770",,"Workstation",0,0,12,788,12,3306,0,0,0,
500,261,6/2/95 03:32:21,6/2/95 03:42:14,"Ethernet (Netware)",="3Com  B9EFD0",,"Workstation",0,0,3,180,3,180,0,0,0,
500,262,6/2/95 03:32:21,6/2/95 03:42:14,"Ethernet (Netware)",="0020AF259771",,"Workstation",0,0,3,180,3,180,0,0,0,
500,264,6/2/95 03:32:21,6/2/95 03:42:14,"Ethernet (Netware)",="0020AF23198D",,"Workstation",0,0,3,180,3,180,0,0,0,
500,265,6/2/95 03:32:21,6/2/95 03:42:14,"Ethernet (Netware)",="0020AF37C34B",,"Workstation",0,0,3,180,3,180,0,0,0,
500,266,6/2/95 03:32:21,6/2/95 03:42:14,"Ethernet (Netware)",="0020AF271E44",,"Workstation",0,0,3,180,3,180,0,0,0,
500,268,6/2/95 03:32:21,6/2/95 03:42:14,"Ethernet (Netware)",="0020AF234510",,"Workstation",0,0,3,180,3,180,0,0,0,
500,269,6/2/95 03:32:21,6/2/95 03:42:14,"Ethernet (Netware)",="0020AF235D41",,"Workstation",0,0,3,180,3,180,0,0,0,
500,275,6/2/95 03:33:20,6/2/95 03:43:13,"Ethernet (Netware)",="0020AF06BA49",,"Workstation",0,0,3,180,3,180,0,0,0,
500,276,6/2/95 03:33:20,6/2/95 03:43:13,"Ethernet (Netware)",="0020AF07DB71",,"Workstation",0,0,3,180,3,180,0,0,0,
500,277,6/2/95 03:33:20,6/2/95 03:43:13,"Ethernet (Netware)",="3Com  86AA18",,"Workstation",0,0,3,180,3,180,0,0,0,
500,278,6/2/95 03:33:20,6/2/95 03:43:13,"Ethernet (Netware)",="0020AF07DAD8",,"Workstation",0,0,3,180,3,180,0,0,0,
500,279,6/2/95 03:33:20,6/2/95 03:43:13,"Ethernet (Netware)",="0020AF19CAFC",,"Workstation",0,0,3,180,3,180,0,0,0,
500,288,6/2/95 03:34:20,6/2/95 03:44:13,"Ethernet (Netware)",="0020AF413EA9",,"Workstation",0,0,3,180,3,180,0,0,0,
500,289,6/2/95 03:34:20,6/2/95 03:44:13,"Ethernet (Netware)",="3Com  CC0D35",,"Workstation",0,0,3,180,3,180,0,0,0,
500,290,6/2/95 03:34:20,6/2/95 03:44:13,"Ethernet (Netware)",="0020AF06BB90",,"Workstation",0,0,3,180,3,180,0,0,0,
500,291,6/2/95 03:34:20,6/2/95 03:44:13,"Ethernet (Netware)",="0020AF1A75BE",,"Workstation",0,0,3,180,3,180,0,0,0,
500,292,6/2/95 03:34:20,6/2/95 03:44:13,"Ethernet (Netware)",="0020AF252F9C",,"Workstation",0,0,3,180,3,180,0,0,0,
500,293,6/2/95 03:34:20,6/2/95 03:44:13,"Ethernet (Netware)",="0020AF23452B",,"Workstation",0,0,3,180,3,180,0,0,0,
500,294,6/2/95 03:34:20,6/2/95 03:44:13,"Ethernet (Netware)",="0020AF1A7850",,"Workstation",0,0,3,180,3,180,0,0,0,

0,"Subnets",
1501,Obj,Class,Protocol,Addr,Name,Local,DLCs,DLCObj1,Hops1,DLCObj2,Hops2,DLCObj3,Hops3,DLCObj4,Hops4,DLCObj5,Hops5,DLCObj6,Hops6,DLCObj7,Hops7,DLCObj8,Hops8,Zones,
501,7,5,"IPX",="52",,1,0,,,,,,,,,,,,,,,,,,
501,22,3,"IP",="[161.69.133]",,1,0,,,,,,,,,,,,,,,,,,
501,37,3,"IP",="[161.69.134]",,0,1,27,1,,,,,,,,,,,,,,,,
501,45,5,"IPX",="21",,0,1,42,2,,,,,,,,,,,,,,,,
501,70,3,"IP",="[161.69.135]",,0,1,27,2,,,,,,,,,,,,,,,,
501,75,3,"IP",="[161.69.136]",,0,1,27,2,,,,,,,,,,,,,,,,
501,78,3,"IP",="[161.69.4]",,0,1,42,3,,,,,,,,,,,,,,,,
501,94,3,"IP",="[192.203.133]",,0,0,,,,,,,,,,,,,,,,,,
501,102,3,"IP",="[198.145.88]",,0,0,,,,,,,,,,,,,,,,,,
501,115,5,"IPX",="2F098E0B",="ODIN",0,1,42,2,,,,,,,,,,,,,,,,
501,120,3,"IP",="[161.69.3]",,0,1,42,3,,,,,,,,,,,,,,,,
501,150,5,"IPX",="DAD",="MOM",0,1,42,2,,,,,,,,,,,,,,,,
501,164,3,"IP",="[161.69.13]",,0,1,42,2,,,,,,,,,,,,,,,,
501,204,5,"IPX",="10044",="QASRV",0,1,42,2,,,,,,,,,,,,,,,,
501,207,5,"IPX",="1776",="TRACE2",0,1,42,2,,,,,,,,,,,,,,,,
501,209,5,"IPX",="5",,0,1,42,3,,,,,,,,,,,,,,,,
501,211,5,"IPX",="7",,0,1,42,3,,,,,,,,,,,,,,,,
501,213,5,"IPX",="2ED36EEB",="LOKI",0,1,42,2,,,,,,,,,,,,,,,,
501,215,5,"IPX",="6",,0,1,42,3,,,,,,,,,,,,,,,,
501,217,5,"IPX",="505",="SALES",0,1,42,2,,,,,,,,,,,,,,,,
501,219,5,"IPX",="10651112",,0,1,42,2,,,,,,,,,,,,,,,,
501,221,5,"IPX",="4500",="BIZ-ONE",0,1,42,2,,,,,,,,,,,,,,,,
501,223,5,"IPX",="362432",="MFGSRV",0,1,42,2,,,,,,,,,,,,,,,,
501,225,5,"IPX",="20394802",="RND",0,1,42,2,,,,,,,,,,,,,,,,
501,227,5,"IPX",="AA1",="APPLE",0,1,42,2,,,,,,,,,,,,,,,,
501,229,5,"IPX",="30495494",="SERVICES",0,1,42,2,,,,,,,,,,,,,,,,
501,231,5,"IPX",="100065",,0,1,42,3,,,,,,,,,,,,,,,,
501,233,5,"IPX",="3",,0,1,42,3,,,,,,,,,,,,,,,,
501,235,5,"IPX",="A304548F",="EPS_04548F",0,1,42,3,,,,,,,,,,,,,,,,
501,237,5,"IPX",="9",,0,1,42,3,,,,,,,,,,,,,,,,
501,240,5,"IPX",="A",,0,1,42,2,,,,,,,,,,,,,,,,
501,243,5,"IPX",="4",,0,1,42,3,,,,,,,,,,,,,,,,
501,248,3,"IP",="[161.69.2]",,0,1,42,2,,,,,,,,,,,,,,,,
501,252,5,"IPX",="8",,0,1,42,3,,,,,,,,,,,,,,,,
501,318,3,"IP",="[134.10.2]",,0,0,,,,,,,,,,,,,,,,,,
501,344,3,"IP",="[169.69.133]",,0,0,,,,,,,,,,,,,,,,,,

0,"Subnet Pairs",
1502,Obj,Class,Protocol,Obj1,Obj2,Addr1,Addr2,Hops1,Hops2,Hops1to2,Frms,CnxSymps,AppSymps,
502,9,5,"IPX",7,7,="52",="52",0,0,0,24991,302,1842,
502,39,3,"IP",22,37,="[161.69.133]",="[161.69.134]",0,1,1,2640,0,0,
502,47,5,"IPX",45,7,="21",="52",2,0,2,596,0,0,
502,105,3,"IP",22,102,="[161.69.133]",="[198.145.88]",0,0,0,28,0,0,
502,117,5,"IPX",7,115,="52",="2F098E0B",0,2,2,84,0,0,
502,122,3,"IP",120,22,="[161.69.3]",="[161.69.133]",3,0,3,83,19,0,
502,152,5,"IPX",7,150,="52",="DAD",0,2,2,379,3,11,
502,166,3,"IP",164,22,="[161.69.13]",="[161.69.133]",2,0,2,17,0,0,
502,306,3,"IP",248,37,="[161.69.2]",="[161.69.134]",2,1,3,284,2,0,
502,320,3,"IP",318,37,="[134.10.2]",="[161.69.134]",0,1,1,792,52,0,
502,331,3,"IP",120,70,="[161.69.3]",="[161.69.135]",3,2,5,3,0,0,
502,353,3,"IP",22,22,="[161.69.133]",="[161.69.133]",0,0,0,22,0,0,
502,385,3,"IP",248,22,="[161.69.2]",="[161.69.133]",2,0,2,27,0,0,

0,"Network Stations",
