0,"Header",
1503,Obj,Class,1stFrm,LastFrm,Protocol,Addr,Name,Type,Router,Server,Broadcast,SubnetObj,Hops,DLCs,DLCObj1,SrcDst1,DLCObj2,SrcDst2,DLCObj3,SrcDst3,DLCObj4,SrcDst4,DLCObj5,SrcDst5,DLCObj6,SrcDst6,DLCObj7,SrcDst7,DLCObj8,SrcDst8,FrmsOut,BytesOut,FrmsIn,BytesIn,Conns,SNMPs,ICMPs,DNSs,ARPs,DuplAddr,ZeroBroads,BroadSrc,BadMask,MultiRtrLoc,MultiRtrRem,BadAdv,FragsLost,FragOrder,DestUnreachs,SrcQuenchs,Redirects,TimeExcds,BadAddr,SmallHello,BadHops,BadRTMP,LocalClash,RangeClash,ZIPQuery,Phase12,Rtr2Nowhere,
503,4,5,6/2/95 03:30:05,6/2/95 03:45:00,"IPX",="2ED274A6.1",="NGC____________________________","NetWare Server",0,1,0,7,0,1,2,3,,,,,,,,,,,,,,,20130,11049470,15016,1066282,18,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,20,3,6/2/95 03:30:05,6/2/95 03:44:32,"IP",="[161.69.133.255]",,"Subnet Broadcast",0,0,4,,,0,,,,,,,,,,,,,,,,,0,0,146,24989,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,
503,36,3,6/2/95 03:30:06,6/2/95 03:44:59,"IP",="[161.69.134.3]",,"Workstation",0,0,0,37,1,1,27,3,,,,,,,,,,,,,,,880,213174,1760,105600,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,
503,35,3,6/2/95 03:30:06,6/2/95 03:44:59,"IP",="[161.69.133.70]",,"Workstation",0,0,0,22,0,1,34,3,,,,,,,,,,,,,,,1760,105600,880,213174,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,
503,29,3,6/2/95 03:30:05,6/2/95 03:44:59,"IP",="[161.69.133.252]",,"TCP/IP Router",8,0,0,22,0,1,27,3,,,,,,,,,,,,,,,961,63054,874,52440,0,0,1744,0,3,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,
503,30,3,6/2/95 03:30:05,6/2/95 03:44:59,"IP",="[161.69.133.249]",,"Workstation",0,0,0,22,0,1,28,3,,,,,,,,,,,,,,,872,52320,873,52380,0,0,1744,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,
503,31,5,6/2/95 03:30:06,6/2/95 03:44:59,"IPX",="52.Intel 54082F",="NP54082F","Peripheral Device",0,9,0,7,0,1,1,3,,,,,,,,,,,,,,,907,55520,885,53100,1,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,6,5,6/2/95 03:30:05,6/2/95 03:44:58,"IPX",="52.H-P   723134",="0800097231340381HPIVSI","NetWare Server",0,1,0,7,0,1,3,3,,,,,,,,,,,,,,,482,29720,466,27960,1,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,71,3,6/2/95 03:30:07,6/2/95 03:45:00,"IP",="[161.69.133.2]",,"Workstation",0,0,0,22,0,2,68,3,42,1,,,,,,,,,,,,,2844,399287,2843,343586,0,2727,2959,0,1,0,0,0,0,1,0,,0,0,0,0,1131,0,,,,,,,,,,
503,69,3,6/2/95 03:30:07,6/2/95 03:44:59,"IP",="[161.69.135.2]",,"Workstation",0,0,0,70,2,2,42,2,27,3,,,,,,,,,,,,,744,109460,1121,149364,0,1299,566,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,,,,,,,,,,
503,73,3,6/2/95 03:30:07,6/2/95 03:44:59,"IP",="[161.69.134.2]",,"Workstation",0,0,0,37,1,2,42,2,27,3,,,,,,,,,,,,,473,71930,848,116716,0,760,561,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,,,,,,,,,,
503,72,3,6/2/95 03:30:07,6/2/95 03:45:00,"IP",="[161.69.133.253]",,"TCP/IP Router",8,0,0,22,0,1,42,1,,,,,,,,,,,,,,,1220,114612,0,0,0,0,1131,0,2,0,0,0,0,0,0,,0,0,0,0,1131,0,,,,,,,,,,
503,74,3,6/2/95 03:30:07,6/2/95 03:45:00,"IP",="[161.69.136.2]",,"Workstation",0,0,0,75,2,2,42,2,27,3,,,,,,,,,,,,,489,80977,868,130975,0,656,701,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,,,,,,,,,,
503,23,5,6/2/95 03:30:05,6/2/95 03:44:52,"IPX",="52.FFFFFFFFFFFF",,"All Ones Broadcast",0,0,1,7,0,0,,,,,,,,,,,,,,,,,0,0,1105,172850,0,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,49,5,6/2/95 03:30:06,6/2/95 03:44:59,"IPX",="52.H-P   77F57F",="08000977F57F038FBVRTONHP3SI","NetWare Server",0,1,0,7,0,1,48,3,,,,,,,,,,,,,,,489,30090,474,28440,1,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,57,5,6/2/95 03:30:06,6/2/95 03:44:59,"IPX",="52.H-P   59F421",="08000959F421038DBVRTONHP4","NetWare Server",0,1,0,7,0,1,56,3,,,,,,,,,,,,,,,490,30200,474,28440,1,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,61,5,6/2/95 03:30:07,6/2/95 03:44:59,"IPX",="52.H-P   0FF603",="0800090FF60303C2BVRTN_HP4SI","NetWare Server",0,1,0,7,0,1,60,3,,,,,,,,,,,,,,,490,30200,474,28440,1,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,43,5,6/2/95 03:30:06,6/2/95 03:44:58,"IPX",="52.0020AF413EB7",,"Workstation",0,0,0,7,0,1,41,2,,,,,,,,,,,,,,,0,0,596,35760,31,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,44,5,6/2/95 03:30:06,6/2/95 03:44:58,"IPX",="21.002094012D88",,"Workstation",0,0,0,45,2,1,42,1,,,,,,,,,,,,,,,296,17760,0,0,16,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,65,5,6/2/95 03:30:07,6/2/95 03:44:57,"IPX",="52.H-P   2251C3",="0800092251C30304BVRTON_LAB_HPII","Peripheral Device",0,9,0,7,0,1,64,3,,,,,,,,,,,,,,,361,22260,349,20940,1,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,12,5,6/2/95 03:30:05,6/2/95 03:44:57,"IPX",="52.Castel388080",="TECH_PHASERII","Peripheral Device",0,9,0,7,0,1,11,3,,,,,,,,,,,,,,,201,13460,173,10380,1,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,24,5,6/2/95 03:30:05,6/2/95 03:44:56,"IPX",="52.0020AF6C2BBC",,"Workstation",0,0,0,7,0,1,17,3,,,,,,,,,,,,,,,624,76570,546,58498,13,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,76,3,6/2/95 03:30:09,6/2/95 03:44:56,"IP",="[161.69.136.250]",,"Workstation",0,0,0,75,2,1,27,3,,,,,,,,,,,,,,,178,48060,178,39160,0,356,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,
503,77,3,6/2/95 03:30:09,6/2/95 03:44:56,"IP",="[161.69.4.17]",,"Workstation",0,0,0,78,3,1,42,3,,,,,,,,,,,,,,,178,39160,178,48060,0,356,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,
503,86,5,6/2/95 03:30:14,6/2/95 03:45:00,"IPX",="52.3Com  E8E599",="SERVER_O________________AHE____","NetWare Server",0,1,0,7,0,1,85,3,,,,,,,,,,,,,,,11090,819262,16222,10794068,1,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,95,3,6/2/95 03:30:15,6/2/95 03:44:46,"IP",="[161.69.134.98]",,"Workstation",0,0,0,37,1,1,27,1,,,,,,,,,,,,,,,145,10730,0,0,0,0,145,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,
503,26,3,6/2/95 03:30:05,6/2/95 03:44:43,"IP",="[161.69.133.120]",,"Workstation",0,0,0,22,0,1,25,1,,,,,,,,,,,,,,,50,19734,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,
503,90,5,6/2/95 03:30:15,6/2/95 03:44:56,"IPX",="52.3Com  BE91A4",,"Workstation",0,0,0,7,0,1,89,3,,,,,,,,,,,,,,,117,10206,112,10186,3,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,114,5,6/2/95 03:30:21,6/2/95 03:43:21,"IPX",="2F098E0B.1",="ODIN","Workstation",0,0,0,115,2,1,42,3,,,,,,,,,,,,,,,42,4328,42,3620,2,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,107,5,6/2/95 03:30:19,6/2/95 03:44:33,"IPX",="21.002094012D7A",,"Workstation",0,0,0,45,2,1,42,1,,,,,,,,,,,,,,,300,18000,0,0,15,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,21,3,6/2/95 03:30:05,6/2/95 03:44:38,"IP",="[161.69.133.49]",,"Workstation",0,0,0,22,0,1,17,3,,,,,,,,,,,,,,,160,22443,65,7808,5,0,0,40,4,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,
503,119,3,6/2/95 03:30:22,6/2/95 03:44:38,"IP",="[161.69.3.228]",,"Workstation",0,0,0,120,3,1,42,3,,,,,,,,,,,,,,,30,3420,50,4560,2,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,
503,112,5,6/2/95 03:30:21,6/2/95 03:44:49,"IPX",="52.WstDig91252D",="BART","NetWare Server",0,1,0,7,0,1,110,3,,,,,,,,,,,,,,,119,9962,74,4858,1,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,111,5,6/2/95 03:30:21,6/2/95 03:44:49,"IPX",="52.0020AF1A7857",="KPETERSEN","Workstation",0,0,0,7,0,1,109,3,,,,,,,,,,,,,,,242,19520,230,17674,5,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,136,5,6/2/95 03:30:26,6/2/95 03:44:35,"IPX",="52.3Com  B9EFFC",,"Workstation",0,0,0,7,0,1,135,3,,,,,,,,,,,,,,,129,12230,167,15314,3,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,106,3,6/2/95 03:30:16,6/2/95 03:44:46,"IP",="[255.255.255.255]",,"Local Broadcast",0,0,3,,,0,,,,,,,,,,,,,,,,,0,0,207,64132,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,
503,138,5,6/2/95 03:30:29,6/2/95 03:44:49,"IPX",="52.0020AF06B9F7",,"Workstation",0,0,0,7,0,1,19,3,,,,,,,,,,,,,,,127,11732,110,8672,1,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,134,5,6/2/95 03:30:24,6/2/95 03:44:44,"IPX",="52.00805F68B148",,"NetWare Server/Router",64,1,0,7,0,1,2,1,,,,,,,,,,,,,,,54,5910,0,0,0,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,142,5,6/2/95 03:30:35,6/2/95 03:44:59,"IPX",="52.Castel387CBA",="OKI","Peripheral Device",0,9,0,7,0,1,141,3,,,,,,,,,,,,,,,371,23952,341,22452,2,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,93,3,6/2/95 03:30:15,6/2/95 03:44:46,"IP",="[192.203.133.35]",,"Workstation",0,0,0,94,,1,42,2,,,,,,,,,,,,,,,0,0,29,2146,0,0,29,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,
503,96,3,6/2/95 03:30:15,6/2/95 03:44:46,"IP",="[192.203.133.36]",,"Workstation",0,0,0,94,,1,42,2,,,,,,,,,,,,,,,0,0,29,2146,0,0,29,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,
503,97,3,6/2/95 03:30:15,6/2/95 03:44:46,"IP",="[192.203.133.188]",,"Workstation",0,0,0,94,,1,42,2,,,,,,,,,,,,,,,0,0,29,2146,0,0,29,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,
503,98,3,6/2/95 03:30:15,6/2/95 03:44:46,"IP",="[192.203.133.189]",,"Workstation",0,0,0,94,,1,42,2,,,,,,,,,,,,,,,0,0,29,2146,0,0,29,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,
503,99,3,6/2/95 03:30:15,6/2/95 03:44:46,"IP",="[192.203.133.190]",,"Workstation",0,0,0,94,,1,42,2,,,,,,,,,,,,,,,0,0,29,2146,0,0,29,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,
503,149,5,6/2/95 03:30:50,6/2/95 03:45:00,"IPX",="DAD.1",="MOM","Workstation",0,0,0,150,2,1,42,3,,,,,,,,,,,,,,,190,21468,191,26416,2,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,168,5,6/2/95 03:31:01,6/2/95 03:44:43,"IPX",="52.0020AF534D3C",,"Workstation",0,0,0,7,0,1,167,3,,,,,,,,,,,,,,,125,12376,111,11498,4,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,173,5,6/2/95 03:31:04,6/2/95 03:42:42,"IPX",="52.0020AF2318C9",="LANGROUP       <1E>","Workstation",0,0,0,7,0,1,132,3,,,,,,,,,,,,,,,18,2490,12,1128,0,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,159,5,6/2/95 03:30:55,6/2/95 03:44:44,"IPX",="52.3Com  86AA16",,"NetWare Server",0,1,0,7,0,1,158,3,,,,,,,,,,,,,,,103,11660,112,10528,0,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,145,5,6/2/95 03:30:40,6/2/95 03:44:23,"IPX",="52.0020AF308EAC",="STEVEK","Workstation",0,0,0,7,0,1,144,3,,,,,,,,,,,,,,,81,9160,115,10708,0,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,177,5,6/2/95 03:31:10,6/2/95 03:44:23,"IPX",="52.0020AF40CE1B",="CWRIGHTNT","Workstation",0,0,0,7,0,1,18,3,,,,,,,,,,,,,,,72,7922,58,5350,0,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,186,5,6/2/95 03:31:10,6/2/95 03:44:23,"IPX",="52.0020AF2318DC",="JSMITH","Workstation",0,0,0,7,0,1,185,3,,,,,,,,,,,,,,,65,7044,3,282,0,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,192,5,6/2/95 03:31:10,6/2/95 03:44:23,"IPX",="52.3Com  86AA14",="LANGROUP       <1E>","Workstation",0,0,0,7,0,1,191,3,,,,,,,,,,,,,,,65,7044,3,282,0,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,188,5,6/2/95 03:31:10,6/2/95 03:44:23,"IPX",="52.3Com  E861DB",="LANGROUP       <1E>","Workstation",0,0,0,7,0,1,187,3,,,,,,,,,,,,,,,65,7072,3,282,0,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,194,5,6/2/95 03:31:10,6/2/95 03:44:23,"IPX",="52.0020AF19CB3B",="LANGROUP       <1E>","Workstation",0,0,0,7,0,1,193,3,,,,,,,,,,,,,,,68,7252,6,462,0,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,184,5,6/2/95 03:31:10,6/2/95 03:44:23,"IPX",="52.3Com  86AA19",="LANGROUP       <1E>","Workstation",0,0,0,7,0,1,34,3,,,,,,,,,,,,,,,68,7252,6,462,0,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,181,5,6/2/95 03:31:10,6/2/95 03:44:34,"IPX",="52.0020AF4D7F33",="JSMITHNT","Workstation",0,0,0,7,0,1,16,3,,,,,,,,,,,,,,,66,6414,64,5710,0,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,190,5,6/2/95 03:31:10,6/2/95 03:44:23,"IPX",="52.0020AFD39855",,"Workstation",0,0,0,7,0,1,189,3,,,,,,,,,,,,,,,78,7194,80,6766,1,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,180,5,6/2/95 03:31:10,6/2/95 03:44:23,"IPX",="52.0020AF534CB0",="DKRAMER","Workstation",0,0,0,7,0,1,143,3,,,,,,,,,,,,,,,65,7058,3,282,0,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,179,5,6/2/95 03:31:10,6/2/95 03:44:23,"IPX",="52.0020AF534BDE",="KEVINL","Workstation",0,0,0,7,0,1,178,3,,,,,,,,,,,,,,,65,7072,3,282,0,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,183,5,6/2/95 03:31:10,6/2/95 03:44:23,"IPX",="52.0020AF252E02",="LANGROUP       <1E>","Workstation",0,0,0,7,0,1,182,3,,,,,,,,,,,,,,,65,7142,3,282,0,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,101,3,6/2/95 03:30:16,6/2/95 03:44:08,"IP",="[198.145.88.33]",="escargot.dev.com","Workstation",0,0,0,102,,1,42,3,,,,,,,,,,,,,,,14,1260,14,1260,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,
503,103,3,6/2/95 03:30:16,6/2/95 03:44:33,"IP",="[161.69.133.118]",="protools.com","Workstation",0,0,0,22,0,1,100,3,,,,,,,,,,,,,,,62,6093,65,5480,4,0,1,67,4,0,0,0,0,0,0,,0,0,1,0,0,0,,,,,,,,,,
503,205,5,6/2/95 03:31:28,6/2/95 03:41:46,"IPX",="52.0020AF53438E",,"Workstation",0,0,0,7,0,1,130,3,,,,,,,,,,,,,,,18,2502,12,1128,0,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,140,5,6/2/95 03:30:30,6/2/95 03:44:34,"IPX",="52.cisco 09752C",,"NetWare Router",64,0,0,7,0,1,42,1,,,,,,,,,,,,,,,200,47980,0,0,0,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,203,5,6/2/95 03:31:28,6/2/95 03:43:26,"IPX",="10044.1",="QASRV","Workstation",0,0,0,204,2,1,42,3,,,,,,,,,,,,,,,10,600,9,540,0,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,206,5,6/2/95 03:31:29,6/2/95 03:41:22,"IPX",="1776.1",="TRACE2","Workstation",0,0,0,207,2,1,42,3,,,,,,,,,,,,,,,4,240,3,180,0,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,224,5,6/2/95 03:31:30,6/2/95 03:42:32,"IPX",="20394802.1",="RND","Workstation",0,0,0,225,2,1,42,3,,,,,,,,,,,,,,,16,960,15,900,0,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,154,5,6/2/95 03:30:50,6/2/95 03:44:51,"IPX",="52.00805F88FE67",,"NetWare Router",64,0,0,7,0,1,25,3,,,,,,,,,,,,,,,66,5812,27,2070,1,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,146,5,6/2/95 03:30:41,6/2/95 03:44:01,"IPX",="52.SynOpt0465AE",="bvrton-nmm","NetWare Server",0,1,0,7,0,1,28,1,,,,,,,,,,,,,,,28,2380,0,0,0,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,82,5,6/2/95 03:30:11,6/2/95 03:44:20,"IPX",="52.H-P   79BEB0",="HP560Color","NetWare Server",0,1,0,7,0,1,81,1,,,,,,,,,,,,,,,16,1760,0,0,0,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,247,3,6/2/95 03:31:59,6/2/95 03:44:33,"IP",="[161.69.2.1]",="thor.ngc.com","Workstation",0,0,0,248,2,1,42,3,,,,,,,,,,,,,,,174,205822,173,10914,5,0,2,34,0,0,0,0,0,0,0,,0,0,2,0,0,0,,,,,,,,,,
503,162,3,6/2/95 03:30:59,6/2/95 03:44:59,"IP",="[161.69.133.153]",,"Workstation",0,0,0,22,0,1,161,2,,,,,,,,,,,,,,,0,0,15,900,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,
503,163,3,6/2/95 03:30:59,6/2/95 03:44:59,"IP",="[161.69.13.102]",,"Workstation",0,0,0,164,2,1,42,3,,,,,,,,,,,,,,,16,960,1,60,2,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,
503,80,5,6/2/95 03:30:09,6/2/95 03:44:30,"IPX",="52.0020AF413E60",,"Workstation",0,0,0,7,0,1,79,3,,,,,,,,,,,,,,,14,2566,76,7144,0,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,176,5,6/2/95 03:31:10,6/2/95 03:43:35,"IPX",="52.0020AF2319A1",="LANGROUP       <1E>","Workstation",0,0,0,7,0,1,15,1,,,,,,,,,,,,,,,9,1986,0,0,0,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,257,5,6/2/95 03:32:14,6/2/95 03:44:06,"IPX",="52.0020AF19CC84",="GARP","Workstation",0,0,0,7,0,1,52,3,,,,,,,,,,,,,,,12,2118,16,1504,0,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,298,5,6/2/95 03:34:44,6/2/95 03:43:50,"IPX",="52.0020AF6E3E4F",,"Workstation",0,0,0,7,0,1,297,3,,,,,,,,,,,,,,,30,3412,12,1128,0,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,300,5,6/2/95 03:34:50,6/2/95 03:40:50,"IPX",="52.0020AF19CB0C",,"Workstation",0,0,0,7,0,1,55,3,,,,,,,,,,,,,,,4,264,4,288,1,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,304,3,6/2/95 03:35:31,6/2/95 03:35:41,"IP",="[161.69.134.254]",,"Workstation",0,0,0,37,1,1,27,1,,,,,,,,,,,,,,,5,409,0,0,1,0,1,3,0,0,0,0,0,0,0,,0,0,1,0,0,0,,,,,,,,,,
503,310,3,6/2/95 03:35:46,6/2/95 03:36:04,"IP",="[161.69.134.69]",,"Workstation",0,0,0,37,1,1,27,3,,,,,,,,,,,,,,,7,532,5,568,0,0,2,10,0,0,0,0,0,0,0,,0,0,2,0,0,0,,,,,,,,,,
503,311,3,6/2/95 03:35:46,6/2/95 03:44:59,"IP",="[161.69.134.70]",,"Workstation",0,0,0,37,1,1,27,3,,,,,,,,,,,,,,,554,33261,521,297968,2,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,
503,317,3,6/2/95 03:36:03,6/2/95 03:44:59,"IP",="[134.10.2.46]",="remus.reed.edu","Workstation",0,0,0,318,,1,42,3,,,,,,,,,,,,,,,379,95127,413,24794,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,
503,322,3,6/2/95 03:36:05,6/2/95 03:38:59,"IP",="[161.69.135.151]",,"Workstation",0,0,0,70,2,3,110,1,27,3,42,2,,,,,,,,,,,15,2546,72,5040,1,0,72,0,0,0,0,0,0,0,1,,0,0,72,0,0,0,,,,,,,,,,
503,324,3,6/2/95 03:36:05,6/2/95 03:38:59,"IP",="[161.69.133.84]",,"Workstation",0,0,0,22,0,2,126,1,42,1,,,,,,,,,,,,,24,1680,0,0,0,0,24,0,0,0,0,0,0,1,0,,0,0,24,0,0,0,,,,,,,,,,
503,327,3,6/2/95 03:36:05,6/2/95 03:38:59,"IP",="[161.69.133.110]",,"Workstation",0,0,0,22,0,2,326,1,42,1,,,,,,,,,,,,,24,1680,0,0,0,0,24,0,0,0,0,0,0,1,0,,0,0,24,0,0,0,,,,,,,,,,
503,321,3,6/2/95 03:36:05,6/2/95 03:38:59,"IP",="[161.69.255.255]",,"All Ones Broadcast",0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,12,1598,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,
503,328,3,6/2/95 03:36:05,6/2/95 03:40:12,"IP",="[161.69.133.111]",="bart.protools.com","Workstation",0,0,0,22,0,2,110,3,27,1,,,,,,,,,,,,,21,4595,7,2232,1,12,0,0,1,0,0,0,0,1,0,,0,0,0,0,0,0,,,,,,,,,,
503,323,3,6/2/95 03:36:05,6/2/95 03:38:59,"IP",="[161.69.133.116]",,"Workstation",0,0,0,22,0,1,202,1,,,,,,,,,,,,,,,12,840,0,0,0,0,12,0,0,0,0,0,0,0,0,,0,0,12,0,0,0,,,,,,,,,,
503,325,3,6/2/95 03:36:05,6/2/95 03:38:59,"IP",="[161.69.133.113]",,"Workstation",0,0,0,22,0,1,175,1,,,,,,,,,,,,,,,12,840,0,0,0,0,12,0,0,0,0,0,0,0,0,,0,0,12,0,0,0,,,,,,,,,,
503,329,3,6/2/95 03:36:08,6/2/95 03:36:18,"IP",="[161.69.3.245]",,"Workstation",0,0,0,120,3,1,42,2,,,,,,,,,,,,,,,0,0,6,1896,2,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,
503,336,3,6/2/95 03:36:47,6/2/95 03:37:30,"IP",="[161.69.133.63]",,"Workstation",0,0,0,22,0,1,297,1,,,,,,,,,,,,,,,19,2393,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,
503,337,5,6/2/95 03:36:54,6/2/95 03:36:55,"IPX",="52.0020AF413EAB",,"Workstation",0,0,0,7,0,1,263,1,,,,,,,,,,,,,,,3,282,0,0,0,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,338,5,6/2/95 03:37:00,6/2/95 03:37:00,"IPX",="52.0020AF259770",,"Workstation",0,0,0,7,0,1,260,3,,,,,,,,,,,,,,,10,668,10,3186,1,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,342,3,6/2/95 03:37:15,6/2/95 03:39:28,"IP",="[169.69.133.255]",,"Subnet Broadcast",0,0,4,,,1,42,2,,,,,,,,,,,,,,,0,0,57,7278,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,
503,343,3,6/2/95 03:37:15,6/2/95 03:39:28,"IP",="[169.69.133.141]",,"Workstation",0,0,0,344,,3,144,1,27,1,100,1,,,,,,,,,,,57,7278,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,
