0,"Header",
503,351,3,6/2/95 03:38:45,6/2/95 03:40:44,"IP",="[161.69.133.106]",,"Workstation",0,0,0,22,0,1,18,3,,,,,,,,,,,,,,,14,1773,11,1560,3,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,
503,296,5,6/2/95 03:34:25,6/2/95 03:44:22,"IPX",="52.0020AF413E9D",,"Workstation",0,0,0,7,0,1,201,1,,,,,,,,,,,,,,,4,968,0,0,0,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,364,3,6/2/95 03:39:51,6/2/95 03:39:51,"IP",="[161.69.133.152]",,"Workstation",0,0,0,22,0,1,54,3,,,,,,,,,,,,,,,1,60,2,120,1,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,
503,273,3,6/2/95 03:33:00,6/2/95 03:42:50,"IP",="[161.69.133.68]",,"Workstation",0,0,0,22,0,1,52,1,,,,,,,,,,,,,,,3,756,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,
503,286,3,6/2/95 03:34:03,6/2/95 03:43:33,"IP",="[0.0.0.0]",,"All Zeros Broadcast",0,0,2,,,1,81,1,,,,,,,,,,,,,,,3,1026,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,
503,295,3,6/2/95 03:34:25,6/2/95 03:44:22,"IP",="[161.69.133.72]",,"Workstation",0,0,0,22,0,1,185,1,,,,,,,,,,,,,,,3,762,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,
503,208,5,6/2/95 03:31:30,6/2/95 03:31:30,"IPX",="5.Castel33EFE2",="03403746","Workstation",0,0,0,209,3,1,42,1,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,210,5,6/2/95 03:31:30,6/2/95 03:31:30,"IPX",="7.Castel2F5D88",="03104136","Workstation",0,0,0,211,3,1,42,1,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,212,5,6/2/95 03:31:30,6/2/95 03:31:30,"IPX",="2ED36EEB.1",="LOKI","Workstation",0,0,0,213,2,1,42,1,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,214,5,6/2/95 03:31:30,6/2/95 03:31:30,"IPX",="6.H-P   720151",="08000972015103814200-1ST-S.E.","Workstation",0,0,0,215,3,1,42,1,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,216,5,6/2/95 03:31:30,6/2/95 03:44:38,"IPX",="505.1",="SALES","Workstation",0,0,0,217,2,1,42,1,,,,,,,,,,,,,,,1,60,0,0,0,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,218,5,6/2/95 03:31:30,6/2/95 03:31:30,"IPX",="10651112.1",,"Workstation",0,0,0,219,2,1,42,1,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,220,5,6/2/95 03:31:30,6/2/95 03:31:30,"IPX",="4500.1",="BIZ-ONE","Workstation",0,0,0,221,2,1,42,1,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,222,5,6/2/95 03:31:30,6/2/95 03:31:30,"IPX",="362432.1",="MFGSRV","Workstation",0,0,0,223,2,1,42,1,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,226,5,6/2/95 03:31:30,6/2/95 03:31:30,"IPX",="AA1.1",="APPLE","Workstation",0,0,0,227,2,1,42,1,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,228,5,6/2/95 03:31:30,6/2/95 03:31:30,"IPX",="30495494.1",="SERVICES","Workstation",0,0,0,229,2,1,42,1,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,230,5,6/2/95 03:31:30,6/2/95 03:31:30,"IPX",="100065.1",,"Workstation",0,0,0,231,3,1,42,1,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,232,5,6/2/95 03:31:30,6/2/95 03:31:30,"IPX",="3.Lntrnx043E2C",="EPS_043E2C","Workstation",0,0,0,233,3,1,42,1,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,234,5,6/2/95 03:31:30,6/2/95 03:31:30,"IPX",="A304548F.1",="EPS_04548F","Workstation",0,0,0,235,3,1,42,1,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,236,5,6/2/95 03:31:30,6/2/95 03:31:30,"IPX",="9.Castel33F014",="03403796","Workstation",0,0,0,237,3,1,42,1,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,238,5,6/2/95 03:31:30,6/2/95 03:31:30,"IPX",="21.0020AF6E48BE",,"Workstation",0,0,0,45,2,1,42,1,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,239,5,6/2/95 03:31:30,6/2/95 03:31:30,"IPX",="A.NtkPer0003AD",="SERVER_D________________AHE____","Workstation",0,0,0,240,2,1,42,1,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,241,5,6/2/95 03:31:30,6/2/95 03:31:30,"IPX",="A.NtkPer00025B",="SERVER_A________________AHE____","Workstation",0,0,0,240,2,1,42,1,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,242,5,6/2/95 03:31:30,6/2/95 03:31:30,"IPX",="4.0020AF1E9537",="SERVER_E________________AHE____","Workstation",0,0,0,243,3,1,42,1,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,250,5,6/2/95 03:32:08,6/2/95 03:32:08,"IPX",="4.SynOpt040F62",="mis-nmm","Workstation",0,0,0,243,3,1,42,1,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,251,5,6/2/95 03:32:08,6/2/95 03:32:08,"IPX",="8.SynOpt042CEA",="smx","Workstation",0,0,0,252,3,1,42,1,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,253,5,6/2/95 03:32:08,6/2/95 03:32:08,"IPX",="3.SynOpt04214C",="rnd-nmm2","Workstation",0,0,0,233,3,1,42,1,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,254,5,6/2/95 03:32:08,6/2/95 03:32:08,"IPX",="4.0020AFD2EE25",,"Workstation",0,0,0,243,3,1,42,1,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,255,5,6/2/95 03:32:08,6/2/95 03:32:08,"IPX",="3.00805F784C68",="LESLEYP-PC","Workstation",0,0,0,233,3,1,42,1,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,256,5,6/2/95 03:32:08,6/2/95 03:32:08,"IPX",="3.3Com  E83DA7",="JANICEB-NT","Workstation",0,0,0,233,3,1,42,1,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,360,3,6/2/95 03:39:37,6/2/95 03:39:37,"IP",="[161.69.133.30]",,"Workstation",0,0,0,22,0,1,89,1,,,,,,,,,,,,,,,1,243,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,
503,362,3,6/2/95 03:39:48,6/2/95 03:39:48,"IP",="[161.69.133.73]",,"Workstation",0,0,0,22,0,1,109,1,,,,,,,,,,,,,,,1,243,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,
503,363,3,6/2/95 03:39:49,6/2/95 03:39:49,"IP",="[161.69.133.122]",,"Workstation",0,0,0,22,0,1,135,1,,,,,,,,,,,,,,,1,243,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,
503,366,3,6/2/95 03:39:57,6/2/95 03:39:57,"IP",="[161.69.133.51]",,"Workstation",0,0,0,22,0,1,189,1,,,,,,,,,,,,,,,1,243,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,
503,367,3,6/2/95 03:40:02,6/2/95 03:40:02,"IP",="[161.69.133.95]",,"Workstation",0,0,0,22,0,1,16,1,,,,,,,,,,,,,,,1,243,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,
503,369,3,6/2/95 03:40:20,6/2/95 03:40:20,"IP",="[161.69.133.141]",,"Workstation",0,0,0,22,0,1,158,1,,,,,,,,,,,,,,,2,473,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,
503,377,5,6/2/95 03:42:08,6/2/95 03:42:08,"IPX",="7.H-P   0F1C90",="0800090F1C9003C2LOBBY_HP4SI","Workstation",0,0,0,211,3,1,42,1,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,378,5,6/2/95 03:42:08,6/2/95 03:42:08,"IPX",="5.H-P   760E75",="080009760E75038HAP_HP4SI","Workstation",0,0,0,209,3,1,42,1,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,379,5,6/2/95 03:42:08,6/2/95 03:42:08,"IPX",="5.H-P   460888",="0800094608880381ACCTG-HP4SI-2","Workstation",0,0,0,209,3,1,42,1,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,380,5,6/2/95 03:42:08,6/2/95 03:42:08,"IPX",="5.H-P   47A6AD",="08000947A6AD0381ACCTG-HP4SI-1","Workstation",0,0,0,209,3,1,42,1,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,381,5,6/2/95 03:42:08,6/2/95 03:42:08,"IPX",="8.H-P   2EAEF2",="0800092EAEF203C2RND_HPCOLOR","Workstation",0,0,0,252,3,1,42,1,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,382,5,6/2/95 03:42:08,6/2/95 03:42:08,"IPX",="3.H-P   3CDA70",="0800093CDA7003C0RND_HP4V","Workstation",0,0,0,233,3,1,42,1,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
503,383,5,6/2/95 03:42:08,6/2/95 03:42:08,"IPX",="3.H-P   712636",="080009712636038HRND-HP4SI","Workstation",0,0,0,233,3,1,42,1,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,

0,"Connections/Applications",
1504,Obj,Class,1stFrm,LastFrm,Transport,Protocol,DLCCnx,Obj1,Obj2,ApplID1,ApplID2,Addr1,Addr2,Name1,Name2,Login,Status,DLCs1,DLCs2,DLCObj11,DLCObj12,DLCObj21,DLCObj22,DLCObj31,DLCObj32,DLCObj41,DLCObj42,DLCObj51,DLCObj52,DLCObj61,DLCObj62,DLCObj71,DLCObj72,DLCObj81,DLCObj82,SrcRte1,SrcRte2,SrcRte3,SrcRte4,SrcRte5,SrcRte6,SrcRte7,SrcRte8,Hops,Frms,Bytes,Reqs,Rpls,UsefulData,AppReqs,FileXfers,Thruput,FileBytes,DataLength,Frms1,Frms2,Bytes1,Bytes2,ExpBytes1,ExpBytes2,Reqs1,Reqs2,Resps1,Resps2,Retrans1,Retrans2,RetransTime1,RetransTime2,RetransB1,RetransB2,RespRetrans1,RespRetrans2,AvgAck1,AvgAck2,1stResps1,1stResps2,1stRespTime1,1stRespTime2,Min1stResp1,Min1stResp2,Max1stResp1,Max1stResp2,FlowOff1,FlowOff2,FlowOffTime1,FlowOffTime2,WinSizeMin1,WinSizeMin2,WinSizeMax1,WinSizeMax2,KeepAlives1,KeepAlives2,KeepAliveTime1,KeepAliveTime2,Revisits1,Revisits2,Interrupts1,Interrupts2,NegAcks1,NegAcks2,Attns1,Attns2,MissingFrags1,MissingFrags2,InterFrmTime1,InterFrmTime2,Retrans,FastRetrans,NFSRetrans,CmdRetrans,RplRetrans,FlowOffs,DataFlowOffs,FrozenWins,LongIdles,AckNumDecr,SlowAcks,MissingAcks,WrongAcks,WrongRpls,MissingSyncs,CloseFrms,BouncingFrms,LocalRtrs,MultiSrcRtg,WaitPrinter,PaperJam,PaperOut,PrinterDown,RWOverlaps,FileRetrans,LowThruput,ReqLoops,DeniedReqs,
504,38,16,6/2/95 03:30:06,6/2/95 03:44:59,6,"NGCP",0,36,35,"Port: 3200","Port: 1386",="[161.69.134.3]",="[161.69.133.70]",,,,,1,1,27,34,,,,,,,,,,,,,,,,,,,,,,,1,2640,318774,,,,880,0,,0,,880,1760,165654,0,,,,,,,0,0,,,,,,,,1,,,,,,,,,0,0,,,1024,3301,1024,4096,0,0,,,,,,,,,,,,,,,0,0,0,,,0,0,0,0,0,0,,,,,,0,,,,,,,0,0,0,0,0,
504,32,15,6/2/95 03:30:06,6/2/95 03:44:59,8,"Novell NetWare",0,4,31,"Conn ID: 80",,="2ED274A6.1",="52.Intel 54082F",="NGC____________________________",="NP54082F",,,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,0,1770,106200,885,885,,885,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0,,,,,,,,,,0,0,0,0,0,
504,8,15,6/2/95 03:30:05,6/2/95 03:44:58,8,"Novell NetWare",0,4,6,"Conn ID: 9",,="2ED274A6.1",="52.H-P   723134",="NGC____________________________",="0800097231340381HPIVSI",,,1,1,2,3,,,,,,,,,,,,,,,,,,,,,,,0,932,55920,466,466,,466,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0,,,,,,,,,,0,0,0,0,0,
504,50,15,6/2/95 03:30:06,6/2/95 03:44:59,8,"Novell NetWare",0,4,49,"Conn ID: 8",,="2ED274A6.1",="52.H-P   77F57F",="NGC____________________________",="08000977F57F038FBVRTONHP3SI",,,1,1,2,48,,,,,,,,,,,,,,,,,,,,,,,0,948,56880,474,474,,474,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0,,,,,,,,,,0,0,0,0,0,
504,58,15,6/2/95 03:30:06,6/2/95 03:44:59,8,"Novell NetWare",0,4,57,"Conn ID: 4",,="2ED274A6.1",="52.H-P   59F421",="NGC____________________________",="08000959F421038DBVRTONHP4",,,1,1,2,56,,,,,,,,,,,,,,,,,,,,,,,0,948,56880,474,474,,474,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0,,,,,,,,,,0,0,0,0,0,
504,62,15,6/2/95 03:30:07,6/2/95 03:44:59,8,"Novell NetWare",0,4,61,"Conn ID: 6",,="2ED274A6.1",="52.H-P   0FF603",="NGC____________________________",="0800090FF60303C2BVRTN_HP4SI",,,1,1,2,60,,,,,,,,,,,,,,,,,,,,,,,0,948,56880,474,474,,474,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0,,,,,,,,,,0,0,0,0,0,
504,46,19,6/2/95 03:30:06,6/2/95 03:30:15,9,"XNS-SPP",0,43,44,"Conn ID: FFFF","Conn ID: 2300",="52.0020AF413EB7",="21.002094012D88",,,,,1,1,41,42,,,,,,,,,,,,,,,,,,,,,,,2,7,420,,,,,,,,,0,7,0,28,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,0,0,0,,0,,,,,0,,,,,,,,,,
504,66,15,6/2/95 03:30:07,6/2/95 03:44:57,8,"Novell NetWare",0,4,65,"Conn ID: 29",,="2ED274A6.1",="52.H-P   2251C3",="NGC____________________________",="0800092251C30304BVRTON_LAB_HPII",,,1,1,2,64,,,,,,,,,,,,,,,,,,,,,,,0,698,41880,349,349,,349,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0,,,,,,,,,,0,0,0,0,0,
504,13,15,6/2/95 03:30:05,6/2/95 03:44:57,8,"Novell NetWare",0,4,12,"Conn ID: 78",,="2ED274A6.1",="52.Castel388080",="NGC____________________________",="TECH_PHASERII",,,1,1,2,11,,,,,,,,,,,,,,,,,,,,,,,0,346,20760,173,173,,173,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0,,,,,,,,,,0,0,0,0,0,
504,87,15,6/2/95 03:30:14,6/2/95 03:45:00,8,"Novell NetWare",0,4,86,"Conn ID: 1",,="2ED274A6.1",="52.3Com  E8E599",="NGC____________________________",="SERVER_O________________AHE____",,,1,1,2,85,,,,,,,,,,,,,,,,,,,,,,,0,17010,1968346,8505,8505,,8505,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0,,,,,,,,,,0,80,0,1762,0,
504,91,19,6/2/95 03:30:15,6/2/95 03:37:35,9,"XNS-SMB",0,90,24,"Conn ID: 2462","Conn ID: A197",="52.3Com  BE91A4",="52.0020AF6C2BBC",,,,,1,1,89,17,,,,,,,,,,,,,,,,,,,,,,,0,60,3872,,,,2,0,,0,,30,30,76,76,,,,,,,0,0,,,,,,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,4,,,0,0,0,,0,,,,,0,,,,,0,0,0,0,0,
504,116,15,6/2/95 03:30:21,6/2/95 03:43:21,8,"Novell NetWare",0,114,4,"Conn ID: 2",,="2F098E0B.1",="2ED274A6.1",="ODIN",="NGC____________________________",,,1,1,42,2,,,,,,,,,,,,,,,,,,,,,,,2,74,6760,37,37,,37,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0,,,,,,,,,,0,0,0,0,0,
504,108,19,6/2/95 03:30:19,6/2/95 03:30:47,9,"XNS-SPP",0,43,107,"Conn ID: FFFF","Conn ID: 267E",="52.0020AF413EB7",="21.002094012D7A",,,,,1,1,41,42,,,,,,,,,,,,,,,,,,,,,,,2,20,1200,,,,,,,,,0,20,0,80,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,0,0,0,,0,,,,,0,,,,,,,,,,
504,121,16,6/2/95 03:30:22,6/2/95 03:44:38,6,"NetBIOS Session Service",0,21,119,"Port: 1189","Port: 139",="[161.69.133.49]",="[161.69.3.228]",,,,,1,1,17,42,,,,,,,,,,,,,,,,,,,,,,,3,60,6080,,,,,,,,,40,20,1360,1360,,,,,,,0,0,,,,,,,108,31,,,,,,,,,0,0,,,7332,7468,8760,8760,0,0,,,,,,,,,,,,,,,0,0,0,,,0,0,19,0,0,0,,,,,,0,,,,,,,,,,,,
504,113,19,6/2/95 03:30:21,6/2/95 03:44:49,9,"XNS-NETBIOS",0,111,112,"Conn ID: 8006","Conn ID: A00F",="52.0020AF1A7857",="52.WstDig91252D",="KPETERSEN",="BART",,,1,1,109,110,,,,,,,,,,,,,,,,,,,,,,,0,112,6944,,,,,,,,,56,56,0,0,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,0,0,0,,0,,,,,0,,,,,,,,,,
504,133,19,6/2/95 03:30:23,6/2/95 03:31:49,9,"XNS-SMB",0,24,111,"Conn ID: 8214","Conn ID: 6032",="52.0020AF6C2BBC",="52.0020AF1A7857",,="KPETERSEN",,,1,1,17,109,,,,,,,,,,,,,,,,,,,,,,,0,16,1144,,,,2,0,,0,,8,8,76,76,,,,,,,0,0,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,4,,,0,0,0,,0,,,,,0,,,,,0,0,0,0,0,
504,137,19,6/2/95 03:30:26,6/2/95 03:36:46,9,"XNS-SMB",0,136,24,"Conn ID: 206C","Conn ID: 46E4",="52.3Com  B9EFFC",="52.0020AF6C2BBC",,,,,1,1,135,17,,,,,,,,,,,,,,,,,,,,,,,0,53,3438,,,,2,0,,0,,27,26,76,76,,,,,,,0,0,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,4,,,0,0,0,,0,,,,,0,,,,,0,0,0,0,0,
504,139,19,6/2/95 03:30:29,6/2/95 03:44:49,9,"XNS-SMB",0,111,138,"Conn ID: 2031","Conn ID: 20BD",="52.0020AF1A7857",="52.0020AF06B9F7",="KPETERSEN",,,,1,1,109,19,,,,,,,,,,,,,,,,,,,,,,,0,111,7092,,,,1,0,,0,,55,56,92,118,,,,,,,0,0,,,,,,,5,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,2,,,0,0,0,,0,,,,,0,,,,,0,0,0,0,0,
504,148,19,6/2/95 03:30:47,6/2/95 03:31:15,9,"XNS-SPP",0,43,44,"Conn ID: FFFF","Conn ID: 33AD",="52.0020AF413EB7",="21.002094012D88",,,,,1,1,41,42,,,,,,,,,,,,,,,,,,,,,,,2,20,1200,,,,,,,,,0,20,0,80,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,0,0,0,,0,,,,,0,,,,,,,,,,
504,151,15,6/2/95 03:30:50,6/2/95 03:44:49,8,"Novell NetWare",0,4,149,"Conn ID: 7",,="2ED274A6.1",="DAD.1",="NGC____________________________",="MOM",,,1,1,2,42,,,,,,,,,,,,,,,,,,,,,,,2,88,7304,45,43,,42,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,,,,,,,,,,0,,0,,,,,,,,,,0,0,0,0,0,
504,147,15,6/2/95 03:30:42,6/2/95 03:44:45,8,"Novell NetWare",0,4,142,"Conn ID: 24",,="2ED274A6.1",="52.Castel387CBA",="NGC____________________________",="OKI",,,1,1,2,141,,,,,,,,,,,,,,,,,,,,,,,0,168,12264,84,84,,60,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,,,,,,,,,,0,,0,,,,,,,,,,0,0,0,0,0,
504,156,15,6/2/95 03:30:55,6/2/95 03:44:59,8,"Novell NetWare",0,4,142,"Conn ID: 255",,="2ED274A6.1",="52.Castel387CBA",="NGC____________________________",="OKI",,,1,1,2,141,,,,,,,,,,,,,,,,,,,,,,,0,490,29400,245,245,,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233,0,,,,,,,,,,0,,0,,,,,,,,,,0,0,0,0,0,
504,170,19,6/2/95 03:31:01,6/2/95 03:41:07,9,"XNS-SMB",0,24,168,"Conn ID: 6507","Conn ID: 45B3",="52.0020AF6C2BBC",="52.0020AF534D3C",,,,,1,1,17,167,,,,,,,,,,,,,,,,,,,,,,,0,86,7448,,,,6,0,,0,,43,43,1450,666,,,,,,,0,0,,,,,,,3,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,11,,,0,0,0,,0,,,,,0,,,,,0,0,0,0,0,
504,172,19,6/2/95 03:31:02,6/2/95 03:31:30,9,"XNS-SPP",0,43,107,"Conn ID: FFFF","Conn ID: 1644",="52.0020AF413EB7",="21.002094012D7A",,,,,1,1,41,42,,,,,,,,,,,,,,,,,,,,,,,2,20,1200,,,,,,,,,0,20,0,80,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,0,0,0,,0,,,,,0,,,,,,,,,,
504,104,17,6/2/95 03:30:16,6/2/95 03:44:08,7,"Network Time",0,101,103,"Port: 123","Port: 123",="[198.145.88.33]",="[161.69.133.118]",="escargot.dev.com",="protools.com",,,1,1,42,100,,,,,,,,,,,,,,,,,,,,,,,0,28,2520,,,,,,,,,14,14,672,672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,
504,244,19,6/2/95 03:31:47,6/2/95 03:32:15,9,"XNS-SPP",0,43,44,"Conn ID: FFFF","Conn ID: E5F4",="52.0020AF413EB7",="21.002094012D88",,,,,1,1,41,42,,,,,,,,,,,,,,,,,,,,,,,2,20,1200,,,,,,,,,0,20,0,80,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,0,0,0,,0,,,,,0,,,,,,,,,,
504,246,17,6/2/95 03:31:56,6/2/95 03:44:29,7,"NetBIOS",0,21,119,"Port: 137","Port: 137",="[161.69.133.49]",="[161.69.3.228]",,,,,1,1,17,42,,,,,,,,,,,,,,,,,,,,,,,3,20,1900,,,,,,,,,10,10,500,560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,
504,249,19,6/2/95 03:32:06,6/2/95 03:32:34,9,"XNS-SPP",0,43,107,"Conn ID: FFFF","Conn ID: 94D5",="52.0020AF413EB7",="21.002094012D7A",,,,,1,1,41,42,,,,,,,,,,,,,,,,,,,,,,,2,20,1200,,,,,,,,,0,20,0,80,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,0,0,0,,0,,,,,0,,,,,,,,,,
