0,"Header",
504,258,15,6/2/95 03:32:17,6/2/95 03:45:00,8,"Novell NetWare",0,4,149,"Conn ID: 98",,="2ED274A6.1",="DAD.1",="NGC____________________________",="MOM",,,1,1,2,42,,,,,,,,,,,,,,,,,,,,,,,2,291,40460,146,145,,146,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0,,,,,,,,,,0,0,0,11,0,
504,270,15,6/2/95 03:32:44,6/2/95 03:42:44,8,"Novell NetWare",0,4,154,"Conn ID: 72",,="2ED274A6.1",="52.00805F88FE67",="NGC____________________________",,,,1,1,2,25,,,,,,,,,,,,,,,,,,,,,,,0,30,2034,15,15,,15,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0,,,,,,,,,,0,0,0,0,0,
504,165,16,6/2/95 03:30:59,6/2/95 03:44:59,6,"X Windows",0,162,163,"Port: 6000","Port: 2491",="[161.69.133.153]",="[161.69.13.102]",,,,,1,1,161,42,,,,,,,,,,,,,,,,,,,,,,,2,15,900,,,,,,,,,0,15,0,15,,,,,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,8192,,8192,,14,,60,,,,,,,,,,,,,0,0,0,,,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,
504,272,19,6/2/95 03:33:00,6/2/95 03:33:27,9,"XNS-SPP",0,43,44,"Conn ID: FFFF","Conn ID: 7879",="52.0020AF413EB7",="21.002094012D88",,,,,1,1,41,42,,,,,,,,,,,,,,,,,,,,,,,2,20,1200,,,,,,,,,0,20,0,80,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,0,0,0,,0,,,,,0,,,,,,,,,,
504,274,19,6/2/95 03:33:06,6/2/95 03:33:34,9,"XNS-SPP",0,43,107,"Conn ID: FFFF","Conn ID: CBA1",="52.0020AF413EB7",="21.002094012D7A",,,,,1,1,41,42,,,,,,,,,,,,,,,,,,,,,,,2,20,1200,,,,,,,,,0,20,0,80,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,0,0,0,,0,,,,,0,,,,,,,,,,
504,281,19,6/2/95 03:33:47,6/2/95 03:43:50,9,"XNS-SMB",0,24,111,"Conn ID: 8215","Conn ID: 6033",="52.0020AF6C2BBC",="52.0020AF1A7857",,="KPETERSEN",,,1,1,17,109,,,,,,,,,,,,,,,,,,,,,,,0,86,7444,,,,6,0,,0,,43,43,1446,666,,,,,,,0,0,,,,,,,2,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,11,,,0,0,0,,0,,,,,0,,,,,0,0,0,0,0,
504,283,19,6/2/95 03:33:48,6/2/95 03:34:16,9,"XNS-SPP",0,43,44,"Conn ID: FFFF","Conn ID: 65CF",="52.0020AF413EB7",="21.002094012D88",,,,,1,1,41,42,,,,,,,,,,,,,,,,,,,,,,,2,20,1200,,,,,,,,,0,20,0,80,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,0,0,0,,0,,,,,0,,,,,,,,,,
504,284,15,6/2/95 03:33:53,6/2/95 03:39:54,8,"Novell NetWare",0,4,190,"Conn ID: 91",,="2ED274A6.1",="52.0020AFD39855",="NGC____________________________",,,,1,1,2,189,,,,,,,,,,,,,,,,,,,,,,,0,20,1356,10,10,,10,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0,,,,,,,,,,0,0,0,0,0,
504,287,19,6/2/95 03:34:06,6/2/95 03:34:33,9,"XNS-SPP",0,43,107,"Conn ID: FFFF","Conn ID: C79C",="52.0020AF413EB7",="21.002094012D7A",,,,,1,1,41,42,,,,,,,,,,,,,,,,,,,,,,,2,20,1200,,,,,,,,,0,20,0,80,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,0,0,0,,0,,,,,0,,,,,,,,,,
504,299,19,6/2/95 03:34:47,6/2/95 03:35:15,9,"XNS-SPP",0,43,44,"Conn ID: FFFF","Conn ID: AA04",="52.0020AF413EB7",="21.002094012D88",,,,,1,1,41,42,,,,,,,,,,,,,,,,,,,,,,,2,20,1200,,,,,,,,,0,20,0,80,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,0,0,0,,0,,,,,0,,,,,,,,,,
504,301,15,6/2/95 03:34:50,6/2/95 03:40:50,8,"Novell NetWare",0,4,300,"Conn ID: 22",,="2ED274A6.1",="52.0020AF19CB0C",="NGC____________________________",,,,1,1,2,55,,,,,,,,,,,,,,,,,,,,,,,0,8,552,4,4,,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0,,,,,,,,,,0,0,0,0,0,
504,303,19,6/2/95 03:35:28,6/2/95 03:35:55,9,"XNS-SPP",0,43,107,"Conn ID: FFFF","Conn ID: 49C9",="52.0020AF413EB7",="21.002094012D7A",,,,,1,1,41,42,,,,,,,,,,,,,,,,,,,,,,,2,20,1200,,,,,,,,,0,20,0,80,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,0,0,0,,0,,,,,0,,,,,,,,,,
504,307,13,6/2/95 03:35:41,6/2/95 03:35:41,11,"IBM-NETBIOS",1,17,19,"Session id: 11","Session id: 54",="0020AF6C2BBC",="0020AF06B9F7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,333,,,,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,
504,312,16,6/2/95 03:35:46,6/2/95 03:35:54,6,"NNTP",0,311,247,"Port: 1374","Port: 119",="[161.69.134.70]",="[161.69.2.1]",,="thor.ngc.com",,"Disconnected",1,1,27,42,,,,,,,,,,,,,,,,,,,,,,,3,283,211308,,,,,,,,,141,142,25,195143,,,,,,,0,1,,874,,,,,3,31,,,,,,,,,0,0,,,4096,32768,4096,32768,0,0,,,,,,,,,,,,,,,1,0,0,,,0,0,0,0,0,1,,,,,,0,,,,,,,,,,,,
504,313,19,6/2/95 03:35:47,6/2/95 03:36:15,9,"XNS-SPP",0,43,44,"Conn ID: FFFF","Conn ID: 457E",="52.0020AF413EB7",="21.002094012D88",,,,,1,1,41,42,,,,,,,,,,,,,,,,,,,,,,,2,20,1200,,,,,,,,,0,20,0,80,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,0,0,0,,0,,,,,0,,,,,,,,,,
504,314,15,6/2/95 03:35:50,6/2/95 03:35:51,8,"Novell NetWare",0,114,4,"Conn ID: 50",,="2F098E0B.1",="2ED274A6.1",="ODIN",="NGC____________________________",,,1,1,42,2,,,,,,,,,,,,,,,,,,,,,,,2,10,1188,5,5,,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0,,,,,,,,,,0,0,0,0,0,
504,319,16,6/2/95 03:36:03,6/2/95 03:44:59,6,"Telnet",0,311,317,"Port: 1375","Port: 23",="[161.69.134.70]",="[134.10.2.46]",,="remus.reed.edu",,"Connected",1,1,27,42,,,,,,,,,,,,,,,,,,,,,,,1,792,119921,,,,,,,,,413,379,258,74070,,,,,,,17,26,1168,1608,,,,,103,133,,,,,,,,,0,0,,,3584,16378,4096,16384,0,0,,,,,,,,,,,,,,,42,1,0,,,0,0,0,0,0,9,,,,,,0,,,,,,,,,,,,
504,316,19,6/2/95 03:36:01,6/2/95 03:36:29,9,"XNS-SPP",0,43,107,"Conn ID: FFFF","Conn ID: 71D8",="52.0020AF413EB7",="21.002094012D7A",,,,,1,1,41,42,,,,,,,,,,,,,,,,,,,,,,,2,20,1200,,,,,,,,,0,20,0,80,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,0,0,0,,0,,,,,0,,,,,,,,,,
504,330,17,6/2/95 03:36:08,6/2/95 03:36:18,7,"NetBIOS",0,322,329,"Port: 138","Port: 138",="[161.69.135.151]",="[161.69.3.245]",,,,,1,1,27,42,,,,,,,,,,,,,,,,,,,,,,,5,3,948,,,,,,,,,3,0,822,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,
504,333,17,6/2/95 03:36:08,6/2/95 03:36:18,7,"NetBIOS",0,328,329,"Port: 138","Port: 138",="[161.69.133.111]",="[161.69.3.245]",="bart.protools.com",,,,1,1,27,42,,,,,,,,,,,,,,,,,,,,,,,3,3,948,,,,,,,,,3,0,822,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,
504,335,19,6/2/95 03:36:47,6/2/95 03:37:15,9,"XNS-SPP",0,43,44,"Conn ID: FFFF","Conn ID: 5602",="52.0020AF413EB7",="21.002094012D88",,,,,1,1,41,42,,,,,,,,,,,,,,,,,,,,,,,2,20,1200,,,,,,,,,0,20,0,80,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,0,0,0,,0,,,,,0,,,,,,,,,,
504,339,15,6/2/95 03:37:00,6/2/95 03:37:00,8,"Novell NetWare",0,4,338,"Conn ID: 10",,="2ED274A6.1",="52.0020AF259770",="NGC____________________________",,,,1,1,2,260,,,,,,,,,,,,,,,,,,,,,,,0,20,3854,10,10,,10,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,0,,,,,,,,,,0,0,0,0,0,
504,341,19,6/2/95 03:37:06,6/2/95 03:37:34,9,"XNS-SPP",0,43,107,"Conn ID: FFFF","Conn ID: 954A",="52.0020AF413EB7",="21.002094012D7A",,,,,1,1,41,42,,,,,,,,,,,,,,,,,,,,,,,2,20,1200,,,,,,,,,0,20,0,80,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,0,0,0,,0,,,,,0,,,,,,,,,,
504,346,19,6/2/95 03:38:06,6/2/95 03:38:34,9,"XNS-SPP",0,43,107,"Conn ID: FFFF","Conn ID: 43B9",="52.0020AF413EB7",="21.002094012D7A",,,,,1,1,41,42,,,,,,,,,,,,,,,,,,,,,,,2,20,1200,,,,,,,,,0,20,0,80,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,0,0,0,,0,,,,,0,,,,,,,,,,
504,347,19,6/2/95 03:38:08,6/2/95 03:38:36,9,"XNS-SPP",0,43,44,"Conn ID: FFFF","Conn ID: EBB2",="52.0020AF413EB7",="21.002094012D88",,,,,1,1,41,42,,,,,,,,,,,,,,,,,,,,,,,2,20,1200,,,,,,,,,0,20,0,80,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,0,0,0,,0,,,,,0,,,,,,,,,,
504,349,19,6/2/95 03:38:43,6/2/95 03:44:35,9,"XNS-SMB",0,136,24,"Conn ID: 206D","Conn ID: 46E5",="52.3Com  B9EFFC",="52.0020AF6C2BBC",,,,,1,1,135,17,,,,,,,,,,,,,,,,,,,,,,,0,54,5308,,,,4,0,,0,,27,27,590,1370,,,,,,,0,0,,,,,,,70,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,7,,,0,0,0,,0,,,,,0,,,,,0,0,0,0,0,
504,352,16,6/2/95 03:38:45,6/2/95 03:38:45,6,"NetBIOS Session Service",0,351,21,"Port: 1949","Port: 139",="[161.69.133.106]",="[161.69.133.49]",,,,"Disconnected",1,1,18,17,,,,,,,,,,,,,,,,,,,,,,,0,7,560,,,,,,,,,4,3,82,82,,,,,,,0,0,,,,,,,1,1,,,,,,,,,0,0,,,7864,8000,7946,8043,0,0,,,,,,,,,,,,,,,0,0,0,,,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,
504,354,19,6/2/95 03:38:47,6/2/95 03:39:15,9,"XNS-SPP",0,43,44,"Conn ID: FFFF","Conn ID: DC3A",="52.0020AF413EB7",="21.002094012D88",,,,,1,1,41,42,,,,,,,,,,,,,,,,,,,,,,,2,20,1200,,,,,,,,,0,20,0,80,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,0,0,0,,0,,,,,0,,,,,,,,,,
504,355,19,6/2/95 03:39:06,6/2/95 03:39:34,9,"XNS-SPP",0,43,107,"Conn ID: FFFF","Conn ID: 9CDC",="52.0020AF413EB7",="21.002094012D7A",,,,,1,1,41,42,,,,,,,,,,,,,,,,,,,,,,,2,20,1200,,,,,,,,,0,20,0,80,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,0,0,0,,0,,,,,0,,,,,,,,,,
504,358,19,6/2/95 03:39:32,6/2/95 03:44:56,9,"XNS-SMB",0,90,24,"Conn ID: 2463","Conn ID: A198",="52.3Com  BE91A4",="52.0020AF6C2BBC",,,,,1,1,89,17,,,,,,,,,,,,,,,,,,,,,,,0,50,5064,,,,4,0,,0,,25,25,590,1374,,,,,,,0,0,,,,,,,69,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,7,,,0,0,0,,0,,,,,0,,,,,0,0,0,0,0,
504,361,19,6/2/95 03:39:47,6/2/95 03:40:15,9,"XNS-SPP",0,43,44,"Conn ID: FFFF","Conn ID: FBC0",="52.0020AF413EB7",="21.002094012D88",,,,,1,1,41,42,,,,,,,,,,,,,,,,,,,,,,,2,20,1200,,,,,,,,,0,20,0,80,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,0,0,0,,0,,,,,0,,,,,,,,,,
504,368,19,6/2/95 03:40:18,6/2/95 03:40:46,9,"XNS-SPP",0,43,107,"Conn ID: FFFF","Conn ID: AD4C",="52.0020AF413EB7",="21.002094012D7A",,,,,1,1,41,42,,,,,,,,,,,,,,,,,,,,,,,2,20,1200,,,,,,,,,0,20,0,80,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,0,0,0,,0,,,,,0,,,,,,,,,,
504,371,16,6/2/95 03:40:44,6/2/95 03:40:44,6,"NetBIOS Session Service",0,351,21,"Port: 1950","Port: 139",="[161.69.133.106]",="[161.69.133.49]",,,,"Connected",1,1,18,17,,,,,,,,,,,,,,,,,,,,,,,0,14,2274,,,,,,,,,8,6,678,814,,,,,,,0,0,,,,,,,33,2,,,,,,,,,0,0,,,7946,8082,8760,8760,0,0,,,,,,,,,,,,,,,0,0,0,,,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,
504,372,19,6/2/95 03:40:47,6/2/95 03:41:15,9,"XNS-SPP",0,43,44,"Conn ID: FFFF","Conn ID: CBA8",="52.0020AF413EB7",="21.002094012D88",,,,,1,1,41,42,,,,,,,,,,,,,,,,,,,,,,,2,20,1200,,,,,,,,,0,20,0,80,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,0,0,0,,0,,,,,0,,,,,,,,,,
504,374,19,6/2/95 03:41:01,6/2/95 03:41:29,9,"XNS-SPP",0,43,107,"Conn ID: FFFF","Conn ID: 5F1B",="52.0020AF413EB7",="21.002094012D7A",,,,,1,1,41,42,,,,,,,,,,,,,,,,,,,,,,,2,20,1200,,,,,,,,,0,20,0,80,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,0,0,0,,0,,,,,0,,,,,,,,,,
504,375,19,6/2/95 03:41:47,6/2/95 03:42:15,9,"XNS-SPP",0,43,44,"Conn ID: FFFF","Conn ID: 3E84",="52.0020AF413EB7",="21.002094012D88",,,,,1,1,41,42,,,,,,,,,,,,,,,,,,,,,,,2,20,1200,,,,,,,,,0,20,0,80,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,0,0,0,,0,,,,,0,,,,,,,,,,
504,376,19,6/2/95 03:42:06,6/2/95 03:42:34,9,"XNS-SPP",0,43,107,"Conn ID: FFFF","Conn ID: 4103",="52.0020AF413EB7",="21.002094012D7A",,,,,1,1,41,42,,,,,,,,,,,,,,,,,,,,,,,2,20,1200,,,,,,,,,0,20,0,80,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,0,0,0,,0,,,,,0,,,,,,,,,,
504,384,16,6/2/95 03:42:33,6/2/95 03:42:33,6,"Domain",0,103,247,"Port: 53","Port: 1660",="[161.69.133.118]",="[161.69.2.1]",="protools.com",="thor.ngc.com",,"Disconnected",1,1,100,42,,,,,,,,,,,,,,,,,,,,,,,2,9,647,,,,,,,,,4,5,83,36,,,,,,,0,0,,,,,,,6,27,,,,,,,,,0,0,,,4096,32768,4096,32768,0,0,,,,,,,,,,,,,,,0,0,0,,,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,
504,386,16,6/2/95 03:42:33,6/2/95 03:42:33,6,"Domain",0,103,247,"Port: 53","Port: 1661",="[161.69.133.118]",="[161.69.2.1]",="protools.com",="thor.ngc.com",,"Disconnected",1,1,100,42,,,,,,,,,,,,,,,,,,,,,,,2,9,686,,,,,,,,,4,5,115,43,,,,,,,0,0,,,,,,,1,26,,,,,,,,,0,0,,,4096,32768,4096,32768,0,0,,,,,,,,,,,,,,,0,0,0,,,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,
504,387,16,6/2/95 03:42:33,6/2/95 03:42:33,6,"Domain",0,103,247,"Port: 53","Port: 1662",="[161.69.133.118]",="[161.69.2.1]",="protools.com",="thor.ngc.com",,"Disconnected",1,1,100,42,,,,,,,,,,,,,,,,,,,,,,,2,9,655,,,,,,,,,4,5,95,32,,,,,,,0,0,,,,,,,1,26,,,,,,,,,0,0,,,4096,32768,4096,32768,0,0,,,,,,,,,,,,,,,0,0,0,,,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,
504,390,19,6/2/95 03:43:01,6/2/95 03:44:43,9,"XNS-SMB",0,24,168,"Conn ID: 6508","Conn ID: 45B4",="52.0020AF6C2BBC",="52.0020AF534D3C",,,,,1,1,17,167,,,,,,,,,,,,,,,,,,,,,,,0,22,3328,,,,4,0,,0,,11,11,1374,590,,,,,,,0,0,,,,,,,4,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,7,,,0,0,0,,0,,,,,0,,,,,0,0,0,0,0,
504,388,19,6/2/95 03:43:00,6/2/95 03:43:27,9,"XNS-SPP",0,43,44,"Conn ID: FFFF","Conn ID: 2B56",="52.0020AF413EB7",="21.002094012D88",,,,,1,1,41,42,,,,,,,,,,,,,,,,,,,,,,,2,20,1200,,,,,,,,,0,20,0,80,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,0,0,0,,0,,,,,0,,,,,,,,,,
504,392,19,6/2/95 03:43:06,6/2/95 03:43:34,9,"XNS-SPP",0,43,107,"Conn ID: FFFF","Conn ID: 2AC0",="52.0020AF413EB7",="21.002094012D7A",,,,,1,1,41,42,,,,,,,,,,,,,,,,,,,,,,,2,20,1200,,,,,,,,,0,20,0,80,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,0,0,0,,0,,,,,0,,,,,,,,,,
504,393,19,6/2/95 03:43:47,6/2/95 03:44:15,9,"XNS-SPP",0,43,44,"Conn ID: FFFF","Conn ID: 2441",="52.0020AF413EB7",="21.002094012D88",,,,,1,1,41,42,,,,,,,,,,,,,,,,,,,,,,,2,20,1200,,,,,,,,,0,20,0,80,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,0,0,0,,0,,,,,0,,,,,,,,,,
504,394,19,6/2/95 03:44:06,6/2/95 03:44:33,9,"XNS-SPP",0,43,107,"Conn ID: FFFF","Conn ID: D0E4",="52.0020AF413EB7",="21.002094012D7A",,,,,1,1,41,42,,,,,,,,,,,,,,,,,,,,,,,2,20,1200,,,,,,,,,0,20,0,80,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,0,0,0,,0,,,,,0,,,,,,,,,,
504,395,19,6/2/95 03:44:47,6/2/95 03:44:58,9,"XNS-SPP",0,43,44,"Conn ID: FFFF","Conn ID: 636B",="52.0020AF413EB7",="21.002094012D88",,,,,1,1,41,42,,,,,,,,,,,,,,,,,,,,,,,2,9,540,,,,,,,,,0,9,0,36,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,0,0,0,,0,,,,,0,,,,,,,,,,
504,169,19,6/2/95 03:31:01,6/2/95 03:31:01,9,"XNS-NETBIOS",0,24,168,"Conn ID: FFFF","Conn ID: 45B3",="52.0020AF6C2BBC",="52.0020AF534D3C",,,,,1,1,17,167,,,,,,,,,,,,,,,,,,,,,,,0,1,100,,,,,,,,,0,1,0,38,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,0,0,0,,0,,,,,0,,,,,,,,,,
504,280,19,6/2/95 03:33:47,6/2/95 03:33:47,9,"XNS-NETBIOS",0,24,111,"Conn ID: FFFF","Conn ID: 6033",="52.0020AF6C2BBC",="52.0020AF1A7857",,="KPETERSEN",,,1,1,17,109,,,,,,,,,,,,,,,,,,,,,,,0,1,100,,,,,,,,,0,1,0,38,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,0,0,0,,0,,,,,0,,,,,,,,,,
504,305,17,6/2/95 03:35:41,6/2/95 03:35:41,7,"Syslog",0,304,247,"Port: 1023","Port: 514",="[161.69.134.254]",="[161.69.2.1]",,="thor.ngc.com",,,1,1,27,42,,,,,,,,,,,,,,,,,,,,,,,3,1,92,,,,,,,,,1,0,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,
504,348,19,6/2/95 03:38:43,6/2/95 03:38:43,9,"XNS-NETBIOS",0,136,24,"Conn ID: 206D","Conn ID: FFFF",="52.3Com  B9EFFC",="52.0020AF6C2BBC",,,,,1,1,135,17,,,,,,,,,,,,,,,,,,,,,,,0,1,100,,,,,,,,,1,0,38,0,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,0,0,0,,0,,,,,0,,,,,,,,,,
504,357,19,6/2/95 03:39:32,6/2/95 03:39:32,9,"XNS-NETBIOS",0,90,24,"Conn ID: 2463","Conn ID: FFFF",="52.3Com  BE91A4",="52.0020AF6C2BBC",,,,,1,1,89,17,,,,,,,,,,,,,,,,,,,,,,,0,1,100,,,,,,,,,1,0,38,0,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,0,0,0,,0,,,,,0,,,,,,,,,,
504,365,16,6/2/95 03:39:51,6/2/95 03:39:51,6,"Remote exec",0,364,163,"Port: 1360","Port: 512",="[161.69.133.152]",="[161.69.13.102]",,,,,1,1,54,42,,,,,,,,,,,,,,,,,,,,,,,2,2,120,,,,,,,,,1,1,0,1,,,,,,,0,0,,,,,,,8,,,,,,,,,,0,0,,,4096,8192,4096,8192,0,0,,,,,,,,,,,,,,,0,0,0,,,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,
504,370,17,6/2/95 03:40:44,6/2/95 03:40:44,7,"NetBIOS",0,351,21,"Port: 137","Port: 137",="[161.69.133.106]",="[161.69.133.49]",,,,,1,1,18,17,,,,,,,,,,,,,,,,,,,,,,,0,1,104,,,,,,,,,0,1,0,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,
504,389,19,6/2/95 03:43:01,6/2/95 03:43:01,9,"XNS-NETBIOS",0,24,168,"Conn ID: FFFF","Conn ID: 45B4",="52.0020AF6C2BBC",="52.0020AF534D3C",,,,,1,1,17,167,,,,,,,,,,,,,,,,,,,,,,,0,1,100,,,,,,,,,0,1,0,38,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,0,0,0,,0,,,,,0,,,,,,,,,,

0,"Global Symptoms",

0,"Spanning Tree Topology Changes",
1505,Active,StartTime,Duration,Frms,LInitObj,LInitAddr,RPriority1,RPriority2,RId1,RId2,RHello1,RHello2,RDelay1,RDelay2,LPriority1,LPriority2,LObj1,LObj2,LAddr1,LAddr2,LId1,LId2,LCost1,LCost2,

0,"ZIP Storms",
1506,Active,StartTime,Duration,Queries,Samples,Time1,Obj1,Addr1,Network1,Time2,Obj2,Addr2,Network2,Time3,Obj3,Addr3,Network3,Time4,Obj4,Addr4,Network4,Time5,Obj5,Addr5,Network5,Time6,Obj6,Addr6,Network6,Time7,Obj7,Addr7,Network7,Time8,Obj8,Addr8,Network8,

0,"Bursts",
1507,Type,Active,StartTime,Duration,Description,MaxLoad,AvgLoad,MaxDTELoad,MaxDCELoad,MinDTELoad,MinDCELoad,AvgDTELoad,AvgDCELoad,LocalFrms,RemFrms,Broads,Symps,Protocol,Initiator,Frm1Time,

0,"DLC Diagnoses",
1600,Type,Active,StartTime,Duration,Description,Obj,Protocol,Addr,Name,

0,"Network Station Diagnoses",
1601,Type,Active,StartTime,Duration,Description,Obj,Protocol,Addr,Name,
601,9,1,6/2/95 03:36:08,531890,"Multiple routers to station [161.69.135.151]",322,"IP",="[161.69.135.151]",,

0,"Connection Diagnoses",
1602,Type,Active,StartTime,Duration,Description,Obj,DLCCnx,Obj1,Obj2,ApplID1,ApplID2,Addr1,Addr2,Name1,Name2,
602,6,1,6/2/95 03:30:57,842490,"Retransmissions: NGC____________________________ & OKI",156,0,4,142,"Conn ID: 255",,="2ED274A6.1",="52.Castel387CBA",="NGC____________________________",="OKI",
602,5,0,6/2/95 03:39:18,67,"Non-responsive station: remus.reed.edu",319,0,311,317,"Port: 1375","Port: 23",="[161.69.134.70]",="[134.10.2.46]",,="remus.reed.edu",
602,5,0,6/2/95 03:40:59,50,"Non-responsive station: NGC____________________________",151,0,4,149,"Conn ID: 7",,="2ED274A6.1",="DAD.1",="NGC____________________________",="MOM",

0,"Application Diagnoses",
1603,Type,Active,StartTime,Duration,Description,NetObj,Obj,DLCCnx,Obj1,Obj2,ApplID1,ApplID2,Addr1,Addr2,Name1,Name2,

