* Type,Agent,Domain,From Date, To Date, Sorted By
* Conversation Report, probe206,ALL,12/16/1994 16:00,01/06/1995 16:00, Utilization
* Host A, Host B,Util % A->B, Util % B->A, Pkts A->B, Pkts B->A, Bytes A->B, Bytes B->A, Errors A->B, Errors B->A
00-00-84-3e-70-97,00-20-af-24-55-33,0.000,0.079,0,24863689,0,1591275968,0,9
00-00-84-af-76-0d,00-00-0c-3e-70-97,0.013,0.009,353463,326799,286108817,207618706,0,0
00-00-86-06-0d-a0,00-a0-24-0c-de-4b,0.011,0.011,292269,288317,240239408,236950606,0,0
00-20-af-0cC-0d-07,00-a0-24-45-25-b3,0.004,0.008,226053,284074,81778803,168429508,0,0
00-20-af-76-0d-95,00-a0-24-06-8c-cd,0.005,0.005,357700,357441,107229151,120090383,0,0
00-c0-02-27-02-95,00-20-af-d0-3f-1e,0.004,0.004,93528,82313,93543118,79370442,0,0
02-60-8c-2f-53-28,08-00-20-0c-25-bd,0.004,0.004,248350,251144,89115768,77966043,0,1
02-60-8c-2f-53-28,08-00-20-10-c8-fb,0.004,0.003,220360,220477,93718247,64860193,0,0
08-00-09-19-db-1d,00-00-0f-00-ab-e8,0.006,0.001,218955,144828,141348082,13116530,0,0
08-00-09-19-db-1d,08-00-20-0b-33-cb,0.004,0.001,304215,288930,87986490,28442550,0,0
08-00-69-02-75-ce,01-00-5e-00-01-02,0.000,0.079,0,24863689,0,1591275968,0,9
08-00-69-02-75-ce,08-00-69-08-e3-79,0.013,0.009,353463,326799,286108817,207618706,0,0
08-00-69-06-58-df,08-00-69-02-75-ce,0.011,0.011,292269,288317,240239408,236950606,0,0
08-00-69-08-e3-79,00-00-0f-00-ab-e8,0.004,0.008,226053,284074,81778803,168429508,0,0
08-00-69-08-e3-79,00-00-0f-00-ac-e7,0.005,0.005,357700,357441,107229151,120090383,0,0
08-00-69-08-e3-79,01-00-5e-00-01-02,0.004,0.004,93528,82313,93543118,79370442,0,0
00-00-0c-3e-70-97,00-c0-d4-00-09-0f,0.004,0.004,248350,251144,89115768,77966043,0,1
00-00-0c-3e-70-97,02-60-8c-2f-53-28,0.004,0.003,220360,220477,93718247,64860193,0,0
00-00-0c-3e-70-97,08-00-20-0b-33-cb,0.006,0.001,218955,144828,141348082,13116530,0,0
00-00-0f-00-ab-e8,02-60-8c-2f-53-28,0.004,0.001,304215,288930,87986490,28442550,0,0

